target,decoder_mode,layer_index,layer,pair_id,family,template_id,alt_type,alt_0,alt_1,correct_AB,correct_BA,margin_AB,margin_BA,four_cell_M,both_correct,swap_both_correct,erased_bias,s_AB_alt0,s_AB_alt1,s_BA_alt0,s_BA_alt1,s_erased_alt0,s_erased_alt1
scale1p75_disabled_80M,raw,0,emb,151169,spatial_path,spn02,object,book,key,book,key,3.7236366271972656,-3.7236366271972656,0.0,False,False,2.6028261184692383,-8.718855857849121,-12.442492485046387,-8.718855857849121,-12.442492485046387,-9.005697250366211,-11.60852336883545
scale1p75_disabled_80M,raw,0,emb,151170,spatial_path,spn02,object,sock,photo,sock,photo,-0.6926689147949219,0.6926689147949219,0.0,False,False,-1.2591638565063477,-13.838151931762695,-13.145483016967773,-13.838151931762695,-13.145483016967773,-13.624541282653809,-12.365377426147461
scale1p75_disabled_80M,raw,0,emb,151171,spatial_path,spn02,object,bowl,ribbon,bowl,ribbon,3.729702949523926,-3.729702949523926,0.0,False,False,2.651491165161133,-13.352829933166504,-17.08253288269043,-13.352829933166504,-17.08253288269043,-13.382892608642578,-16.03438377380371
scale1p75_disabled_80M,raw,0,emb,151172,spatial_path,spn02,object,fork,ticket,fork,ticket,0.4929170608520508,-0.4929170608520508,0.0,False,False,0.043701171875,-13.110003471374512,-13.602920532226562,-13.110003471374512,-13.602920532226562,-12.9872407913208,-13.0309419631958
scale1p75_disabled_80M,raw,0,emb,151173,spatial_path,spn02,object,lantern,key,lantern,key,-3.4112939834594727,3.4112939834594727,0.0,False,False,-3.4249038696289062,-15.85378646850586,-12.442492485046387,-15.85378646850586,-12.442492485046387,-15.033427238464355,-11.60852336883545
scale1p75_disabled_80M,raw,0,emb,151174,spatial_path,spn02,object,pencil,lantern,pencil,lantern,3.2339706420898438,-3.2339706420898438,0.0,False,False,2.3963212966918945,-12.619815826416016,-15.85378646850586,-12.619815826416016,-15.85378646850586,-12.637105941772461,-15.033427238464355
scale1p75_disabled_80M,raw,0,emb,151175,spatial_path,spn02,object,scarf,stone,scarf,stone,-12.053091049194336,12.053091049194336,0.0,False,False,-11.522622108459473,-23.919384002685547,-11.866292953491211,-23.919384002685547,-11.866292953491211,-22.449968338012695,-10.927346229553223
scale1p75_disabled_80M,raw,0,emb,151176,spatial_path,spn02,object,lantern,stone,lantern,stone,-3.4293413162231445,3.4293413162231445,0.0,False,False,-4.106081008911133,-15.85378646850586,-12.424445152282715,-15.85378646850586,-12.424445152282715,-15.033427238464355,-10.927346229553223
scale1p75_disabled_80M,raw,0,emb,151177,spatial_path,spn02,object,candle,ring,candle,ring,-4.045149803161621,4.045149803161621,0.0,False,False,-4.369584083557129,-15.243051528930664,-11.197901725769043,-15.243051528930664,-11.197901725769043,-14.67060375213623,-10.301019668579102
scale1p75_disabled_80M,raw,0,emb,151178,spatial_path,spn02,object,ring,shell,ring,shell,2.734233856201172,-2.734233856201172,0.0,False,False,2.401179313659668,-11.197901725769043,-13.932135581970215,-11.197901725769043,-13.932135581970215,-10.301019668579102,-12.70219898223877
scale1p75_disabled_80M,raw,0,emb,151179,spatial_path,spn02,object,fork,pencil,fork,pencil,-0.4901876449584961,0.4901876449584961,0.0,False,False,-0.35013484954833984,-13.110003471374512,-12.619815826416016,-13.110003471374512,-12.619815826416016,-12.9872407913208,-12.637105941772461
scale1p75_disabled_80M,raw,0,emb,151180,spatial_path,spn02,object,drum,fork,drum,fork,0.5709848403930664,-0.5709848403930664,0.0,False,False,1.162679672241211,-12.539018630981445,-13.110003471374512,-12.539018630981445,-13.110003471374512,-11.82456111907959,-12.9872407913208
scale1p75_disabled_80M,raw,0,emb,151181,spatial_path,spn02,object,ring,key,ring,key,1.2445907592773438,-1.2445907592773438,0.0,False,False,1.3075037002563477,-11.197901725769043,-12.442492485046387,-11.197901725769043,-12.442492485046387,-10.301019668579102,-11.60852336883545
scale1p75_disabled_80M,raw,0,emb,151182,spatial_path,spn02,object,rope,sock,rope,sock,-0.6218137741088867,0.6218137741088867,0.0,False,False,0.3264636993408203,-14.459965705871582,-13.838151931762695,-14.459965705871582,-13.838151931762695,-13.298077583312988,-13.624541282653809
scale1p75_disabled_80M,raw,0,emb,151183,spatial_path,spn02,object,spoon,scarf,spoon,scarf,11.346399307250977,-11.346399307250977,0.0,False,False,9.7532320022583,-12.57298469543457,-23.919384002685547,-12.57298469543457,-23.919384002685547,-12.696736335754395,-22.449968338012695
scale1p75_disabled_80M,raw,0,emb,151184,spatial_path,spn02,object,fork,spoon,fork,spoon,-0.36838436126708984,0.36838436126708984,0.0,False,False,-0.29050445556640625,-13.110003471374512,-12.741619110107422,-13.110003471374512,-12.741619110107422,-12.9872407913208,-12.696736335754395
scale1p75_disabled_80M,raw,0,emb,151185,spatial_path,spn02,object,pencil,rope,pencil,rope,1.8401498794555664,-1.8401498794555664,0.0,False,False,0.6609716415405273,-12.619815826416016,-14.459965705871582,-12.619815826416016,-14.459965705871582,-12.637105941772461,-13.298077583312988
scale1p75_disabled_80M,raw,0,emb,151186,spatial_path,spn02,object,fork,coin,fork,coin,1.657867431640625,-1.657867431640625,0.0,False,False,0.5321969985961914,-13.110003471374512,-14.767870903015137,-13.110003471374512,-14.767870903015137,-12.9872407913208,-13.519437789916992
scale1p75_disabled_80M,raw,0,emb,151187,spatial_path,spn02,object,cup,spoon,cup,spoon,2.4911231994628906,-2.4911231994628906,0.0,False,False,2.565216064453125,-10.250495910644531,-12.741619110107422,-10.250495910644531,-12.741619110107422,-10.13152027130127,-12.696736335754395
scale1p75_disabled_80M,raw,0,emb,151188,spatial_path,spn02,object,stone,badge,stone,badge,8.169687271118164,-8.169687271118164,0.0,False,False,8.472041130065918,-11.866292953491211,-20.035980224609375,-11.866292953491211,-20.035980224609375,-10.927346229553223,-19.39938735961914
scale1p75_disabled_80M,raw,0,emb,151189,spatial_path,spn02,object,bowl,book,bowl,book,-4.633974075317383,4.633974075317383,0.0,False,False,-4.377195358276367,-13.352829933166504,-8.718855857849121,-13.352829933166504,-8.718855857849121,-13.382892608642578,-9.005697250366211
scale1p75_disabled_80M,raw,0,emb,151190,spatial_path,spn02,object,glove,cup,glove,cup,-5.079158782958984,5.079158782958984,0.0,False,False,-4.295747756958008,-15.329654693603516,-10.250495910644531,-15.329654693603516,-10.250495910644531,-14.427268028259277,-10.13152027130127
scale1p75_disabled_80M,raw,0,emb,151191,spatial_path,spn02,object,stone,brush,stone,brush,2.2913742065429688,-2.2913742065429688,0.0,False,False,2.474597930908203,-12.424445152282715,-14.715819358825684,-12.424445152282715,-14.715819358825684,-10.927346229553223,-13.401944160461426
scale1p75_disabled_80M,raw,0,emb,151192,spatial_path,spn03,object,ribbon,mug,ribbon,mug,4.580097198486328,-4.580097198486328,0.0,False,False,5.629556655883789,-17.43999481201172,-22.020092010498047,-17.43999481201172,-22.020092010498047,-15.816238403320312,-21.4457950592041
scale1p75_disabled_80M,raw,0,emb,151193,spatial_path,spn03,object,key,stone,key,stone,-0.9577970504760742,0.9577970504760742,0.0,False,False,-0.37799072265625,-12.476431846618652,-11.518634796142578,-12.476431846618652,-11.518634796142578,-11.464794158935547,-11.086803436279297
scale1p75_disabled_80M,raw,0,emb,151194,spatial_path,spn03,object,badge,notebook,badge,notebook,7.533206939697266,-7.533206939697266,0.0,False,False,8.303028106689453,-20.052112579345703,-27.58531951904297,-20.052112579345703,-27.58531951904297,-19.415767669677734,-27.718795776367188
scale1p75_disabled_80M,raw,0,emb,151195,spatial_path,spn03,object,cup,scarf,cup,scarf,14.835549354553223,-14.835549354553223,0.0,False,False,14.128231048583984,-10.164084434509277,-24.9996337890625,-10.164084434509277,-24.9996337890625,-9.90585708618164,-24.034088134765625
scale1p75_disabled_80M,raw,0,emb,151196,spatial_path,spn03,object,toy,marble,toy,marble,1.8236379623413086,-1.8236379623413086,0.0,False,False,2.2347946166992188,-11.476984024047852,-13.30062198638916,-11.476984024047852,-13.30062198638916,-10.891626358032227,-13.126420974731445
scale1p75_disabled_80M,raw,0,emb,151197,spatial_path,spn03,object,wallet,button,wallet,button,-2.6606216430664062,2.6606216430664062,0.0,False,False,-1.2906131744384766,-15.401249885559082,-12.740628242492676,-15.401249885559082,-12.740628242492676,-14.16830062866211,-12.877687454223633
scale1p75_disabled_80M,raw,0,emb,151198,spatial_path,spn03,object,fork,key,fork,key,-1.3466930389404297,1.3466930389404297,0.0,False,False,-0.9735774993896484,-13.823124885559082,-12.476431846618652,-13.823124885559082,-12.476431846618652,-12.438371658325195,-11.464794158935547
scale1p75_disabled_80M,raw,0,emb,151199,spatial_path,spn03,object,notebook,candle,notebook,candle,-12.131558418273926,12.131558418273926,0.0,False,False,-13.57025146484375,-27.676841735839844,-15.545283317565918,-27.676841735839844,-15.545283317565918,-27.718795776367188,-14.148544311523438
scale1p75_disabled_80M,raw,0,emb,151200,spatial_path,spn03,object,candle,fork,candle,fork,-1.3888521194458008,1.3888521194458008,0.0,False,False,-1.7101726531982422,-15.211977005004883,-13.823124885559082,-15.211977005004883,-13.823124885559082,-14.148544311523438,-12.438371658325195
scale1p75_disabled_80M,raw,0,emb,151201,spatial_path,spn03,object,ribbon,glove,ribbon,glove,-1.3897104263305664,1.3897104263305664,0.0,False,False,-1.2276668548583984,-16.62442398071289,-15.234713554382324,-16.62442398071289,-15.234713554382324,-15.816238403320312,-14.588571548461914
scale1p75_disabled_80M,raw,0,emb,151202,spatial_path,spn03,object,coin,fork,coin,fork,-0.8610076904296875,0.8610076904296875,0.0,False,False,-0.9892921447753906,-14.68413257598877,-13.823124885559082,-14.68413257598877,-13.823124885559082,-13.427663803100586,-12.438371658325195
scale1p75_disabled_80M,raw,0,emb,151203,spatial_path,spn03,object,button,map,button,map,-0.4609489440917969,0.4609489440917969,0.0,False,False,-0.9495334625244141,-12.740628242492676,-12.279679298400879,-12.740628242492676,-12.279679298400879,-12.877687454223633,-11.928153991699219
scale1p75_disabled_80M,raw,0,emb,151204,spatial_path,spn03,object,button,key,button,key,-0.26419639587402344,0.26419639587402344,0.0,False,False,-1.412893295288086,-12.740628242492676,-12.476431846618652,-12.740628242492676,-12.476431846618652,-12.877687454223633,-11.464794158935547
scale1p75_disabled_80M,raw,0,emb,151205,spatial_path,spn03,object,stone,spoon,stone,spoon,1.573805809020996,-1.573805809020996,0.0,False,False,0.9461421966552734,-11.518634796142578,-13.092440605163574,-11.518634796142578,-13.092440605163574,-11.086803436279297,-12.03294563293457
scale1p75_disabled_80M,raw,0,emb,151206,spatial_path,spn03,object,brush,ribbon,brush,ribbon,1.8907976150512695,-1.8907976150512695,0.0,False,False,1.98187255859375,-14.733626365661621,-16.62442398071289,-14.733626365661621,-16.62442398071289,-13.834365844726562,-15.816238403320312
scale1p75_disabled_80M,raw,0,emb,151207,spatial_path,spn03,object,badge,candle,badge,candle,-5.015729904174805,5.015729904174805,0.0,False,False,-5.267223358154297,-20.471593856811523,-15.455863952636719,-20.471593856811523,-15.455863952636719,-19.415767669677734,-14.148544311523438
scale1p75_disabled_80M,raw,0,emb,151208,spatial_path,spn03,object,pencil,ribbon,pencil,ribbon,3.6465940475463867,-3.6465940475463867,0.0,False,False,3.6328201293945312,-12.977829933166504,-16.62442398071289,-12.977829933166504,-16.62442398071289,-12.183418273925781,-15.816238403320312
scale1p75_disabled_80M,raw,0,emb,151209,spatial_path,spn03,object,marble,cup,marble,cup,-2.652606964111328,2.652606964111328,0.0,False,False,-3.2205638885498047,-13.30062198638916,-10.648015022277832,-13.30062198638916,-10.648015022277832,-13.126420974731445,-9.90585708618164
scale1p75_disabled_80M,raw,0,emb,151210,spatial_path,spn03,object,key,ribbon,key,ribbon,4.147992134094238,-4.147992134094238,0.0,False,False,4.351444244384766,-12.476431846618652,-16.62442398071289,-12.476431846618652,-16.62442398071289,-11.464794158935547,-15.816238403320312
scale1p75_disabled_80M,raw,0,emb,151211,spatial_path,spn03,object,coin,button,coin,button,-1.9435043334960938,1.9435043334960938,0.0,False,False,-0.5499763488769531,-14.68413257598877,-12.740628242492676,-14.68413257598877,-12.740628242492676,-13.427663803100586,-12.877687454223633
scale1p75_disabled_80M,raw,0,emb,151212,spatial_path,spn03,object,brush,card,brush,card,-1.9273014068603516,1.9273014068603516,0.0,False,False,-2.3178272247314453,-14.733626365661621,-12.80632495880127,-14.733626365661621,-12.80632495880127,-13.834365844726562,-11.516538619995117
scale1p75_disabled_80M,raw,0,emb,151213,spatial_path,spn03,object,shell,glove,shell,glove,1.7408571243286133,-1.7408571243286133,0.0,False,False,1.6720504760742188,-13.493856430053711,-15.234713554382324,-13.493856430053711,-15.234713554382324,-12.916521072387695,-14.588571548461914
scale1p75_disabled_80M,raw,0,emb,151214,spatial_path,spn03,object,mug,button,mug,button,-8.682252883911133,8.682252883911133,0.0,False,False,-8.568107604980469,-22.020092010498047,-13.337839126586914,-22.020092010498047,-13.337839126586914,-21.4457950592041,-12.877687454223633
scale1p75_disabled_80M,raw,0,emb,151215,spatial_path,spn03,object,stone,badge,stone,badge,8.345538139343262,-8.345538139343262,0.0,False,False,8.328964233398438,-12.126055717468262,-20.471593856811523,-12.126055717468262,-20.471593856811523,-11.086803436279297,-19.415767669677734
scale1p75_disabled_80M,raw,0,emb,151216,spatial_path,spn04,object,key,notebook,key,notebook,15.607399940490723,-15.607399940490723,0.0,False,False,15.23135757446289,-11.977919578552246,-27.58531951904297,-11.977919578552246,-27.58531951904297,-11.795730590820312,-27.027088165283203
scale1p75_disabled_80M,raw,0,emb,151217,spatial_path,spn04,object,fork,ribbon,fork,ribbon,4.332841873168945,-4.332841873168945,0.0,False,False,3.3380374908447266,-13.107152938842773,-17.43999481201172,-13.107152938842773,-17.43999481201172,-13.257999420166016,-16.596036911010742
scale1p75_disabled_80M,raw,0,emb,151218,spatial_path,spn04,object,book,spoon,book,spoon,2.803053855895996,-2.803053855895996,0.0,False,False,4.025136947631836,-9.717835426330566,-12.520889282226562,-9.717835426330566,-12.520889282226562,-8.685956954956055,-12.71109390258789
scale1p75_disabled_80M,raw,0,emb,151219,spatial_path,spn04,object,sock,mug,sock,mug,7.759321212768555,-7.759321212768555,0.0,False,False,6.726430892944336,-14.473325729370117,-22.232646942138672,-14.473325729370117,-22.232646942138672,-13.998847961425781,-20.725278854370117
scale1p75_disabled_80M,raw,0,emb,151220,spatial_path,spn04,object,candle,ribbon,candle,ribbon,1.984130859375,-1.984130859375,0.0,False,False,1.7265987396240234,-15.455863952636719,-17.43999481201172,-15.455863952636719,-17.43999481201172,-14.869438171386719,-16.596036911010742
scale1p75_disabled_80M,raw,0,emb,151221,spatial_path,spn04,object,card,book,card,book,-2.914902687072754,2.914902687072754,0.0,False,False,-3.553884506225586,-12.63273811340332,-9.717835426330566,-12.63273811340332,-9.717835426330566,-12.23984146118164,-8.685956954956055
scale1p75_disabled_80M,raw,0,emb,151222,spatial_path,spn04,object,shell,mug,shell,mug,8.415534019470215,-8.415534019470215,0.0,False,False,7.3794965744018555,-13.817112922668457,-22.232646942138672,-13.817112922668457,-22.232646942138672,-13.345782279968262,-20.725278854370117
scale1p75_disabled_80M,raw,0,emb,151223,spatial_path,spn04,object,ticket,map,ticket,map,-0.2825603485107422,0.2825603485107422,0.0,False,False,-0.8932590484619141,-13.46714973449707,-13.184589385986328,-13.46714973449707,-13.184589385986328,-12.74341106414795,-11.850152015686035
scale1p75_disabled_80M,raw,0,emb,151224,spatial_path,spn04,object,mug,cup,mug,cup,-11.091170310974121,11.091170310974121,0.0,False,False,-10.647500991821289,-22.232646942138672,-11.14147663116455,-22.232646942138672,-11.14147663116455,-20.725278854370117,-10.077777862548828
scale1p75_disabled_80M,raw,0,emb,151225,spatial_path,spn04,object,ring,ticket,ring,ticket,2.73757266998291,-2.73757266998291,0.0,False,False,2.3207244873046875,-10.72957706451416,-13.46714973449707,-10.72957706451416,-13.46714973449707,-10.422686576843262,-12.74341106414795
scale1p75_disabled_80M,raw,0,emb,151226,spatial_path,spn04,object,sock,coin,sock,coin,0.11693000793457031,-0.11693000793457031,0.0,False,False,-0.46247386932373047,-14.44589614868164,-14.562826156616211,-14.44589614868164,-14.562826156616211,-13.998847961425781,-13.53637409210205
scale1p75_disabled_80M,raw,0,emb,151227,spatial_path,spn04,object,fork,wallet,fork,wallet,2.3832998275756836,-2.3832998275756836,0.0,False,False,1.1836271286010742,-13.107152938842773,-15.490452766418457,-13.107152938842773,-15.490452766418457,-13.257999420166016,-14.44162654876709
scale1p75_disabled_80M,raw,0,emb,151228,spatial_path,spn04,object,stone,photo,stone,photo,0.927525520324707,-0.927525520324707,0.0,False,False,1.077357292175293,-12.126055717468262,-13.053581237792969,-12.126055717468262,-13.053581237792969,-11.037445068359375,-12.114802360534668
scale1p75_disabled_80M,raw,0,emb,151229,spatial_path,spn04,object,sock,card,sock,card,-1.8131580352783203,1.8131580352783203,0.0,False,False,-1.7590065002441406,-14.44589614868164,-12.63273811340332,-14.44589614868164,-12.63273811340332,-13.998847961425781,-12.23984146118164
scale1p75_disabled_80M,raw,0,emb,151230,spatial_path,spn04,object,feather,fork,feather,fork,-0.8459682464599609,0.8459682464599609,0.0,False,False,0.050726890563964844,-13.953121185302734,-13.107152938842773,-13.953121185302734,-13.107152938842773,-13.20727252960205,-13.257999420166016
scale1p75_disabled_80M,raw,0,emb,151231,spatial_path,spn04,object,scarf,map,scarf,map,-10.527305603027344,10.527305603027344,0.0,False,False,-10.925333976745605,-23.74419403076172,-13.216888427734375,-23.74419403076172,-13.216888427734375,-22.77548599243164,-11.850152015686035
scale1p75_disabled_80M,raw,0,emb,151232,spatial_path,spn04,object,brush,sock,brush,sock,-0.06027984619140625,0.06027984619140625,0.0,False,False,-0.16095352172851562,-14.506175994873047,-14.44589614868164,-14.506175994873047,-14.44589614868164,-14.159801483154297,-13.998847961425781
scale1p75_disabled_80M,raw,0,emb,151233,spatial_path,spn04,object,ring,shell,ring,shell,2.950535774230957,-2.950535774230957,0.0,False,False,2.923095703125,-10.72957706451416,-13.680112838745117,-10.72957706451416,-13.680112838745117,-10.422686576843262,-13.345782279968262
scale1p75_disabled_80M,raw,0,emb,151234,spatial_path,spn04,object,candle,toy,candle,toy,-3.858212471008301,3.858212471008301,0.0,False,False,-3.8554868698120117,-15.455863952636719,-11.597651481628418,-15.455863952636719,-11.597651481628418,-14.869438171386719,-11.013951301574707
scale1p75_disabled_80M,raw,0,emb,151235,spatial_path,spn04,object,toy,cup,toy,cup,-1.4335670471191406,1.4335670471191406,0.0,False,False,-0.9361734390258789,-11.597651481628418,-10.164084434509277,-11.597651481628418,-10.164084434509277,-11.013951301574707,-10.077777862548828
scale1p75_disabled_80M,raw,0,emb,151236,spatial_path,spn04,object,button,fork,button,fork,-0.23068618774414062,0.23068618774414062,0.0,False,False,-0.034287452697753906,-13.337839126586914,-13.107152938842773,-13.337839126586914,-13.107152938842773,-13.29228687286377,-13.257999420166016
scale1p75_disabled_80M,raw,0,emb,151237,spatial_path,spn04,object,card,shell,card,shell,1.0473747253417969,-1.0473747253417969,0.0,False,False,1.105940818786621,-12.63273811340332,-13.680112838745117,-12.63273811340332,-13.680112838745117,-12.23984146118164,-13.345782279968262
scale1p75_disabled_80M,raw,0,emb,151238,spatial_path,spn04,object,map,mug,map,mug,9.015758514404297,-9.015758514404297,0.0,False,False,8.875126838684082,-13.216888427734375,-22.232646942138672,-13.216888427734375,-22.232646942138672,-11.850152015686035,-20.725278854370117
scale1p75_disabled_80M,raw,0,emb,151239,spatial_path,spn04,object,coin,shell,coin,shell,-0.8827133178710938,0.8827133178710938,0.0,False,False,-0.19059181213378906,-14.562826156616211,-13.680112838745117,-14.562826156616211,-13.680112838745117,-13.53637409210205,-13.345782279968262
scale1p75_disabled_80M,raw,0,emb,151240,containment_natural,cnr01,object,fork,marble,fork,marble,0.024822235107421875,-0.024822235107421875,0.0,False,False,0.1340656280517578,-13.108414649963379,-13.1332368850708,-13.108414649963379,-13.1332368850708,-13.155141830444336,-13.289207458496094
scale1p75_disabled_80M,raw,0,emb,151241,containment_natural,cnr01,object,photo,brush,photo,brush,1.3441791534423828,-1.3441791534423828,0.0,False,False,1.5069093704223633,-13.475079536437988,-14.819258689880371,-13.475079536437988,-14.819258689880371,-13.021689414978027,-14.52859878540039
scale1p75_disabled_80M,raw,0,emb,151242,containment_natural,cnr01,object,sock,shell,sock,shell,-1.1460962295532227,1.1460962295532227,0.0,False,False,-1.470376968383789,-14.072303771972656,-12.926207542419434,-14.072303771972656,-12.926207542419434,-14.569920539855957,-13.099543571472168
scale1p75_disabled_80M,raw,0,emb,151243,containment_natural,cnr01,object,marble,pencil,marble,pencil,-0.9948539733886719,0.9948539733886719,0.0,False,False,-0.9285573959350586,-13.779568672180176,-12.784714698791504,-13.779568672180176,-12.784714698791504,-13.43264389038086,-12.5040864944458
scale1p75_disabled_80M,raw,0,emb,151244,containment_natural,cnr01,object,marble,feather,marble,feather,-0.15393447875976562,0.15393447875976562,0.0,False,False,0.13132190704345703,-13.1332368850708,-12.979302406311035,-13.1332368850708,-12.979302406311035,-13.289207458496094,-13.42052936553955
scale1p75_disabled_80M,raw,0,emb,151245,containment_natural,cnr01,object,glove,badge,glove,badge,5.712071418762207,-5.712071418762207,0.0,False,False,5.122158050537109,-14.858141899108887,-20.570213317871094,-14.858141899108887,-20.570213317871094,-14.913579940795898,-20.035737991333008
scale1p75_disabled_80M,raw,0,emb,151246,containment_natural,cnr01,object,spoon,mug,spoon,mug,9.942146301269531,-9.942146301269531,0.0,False,False,8.56845760345459,-12.741619110107422,-22.683765411376953,-12.741619110107422,-22.683765411376953,-12.770817756652832,-21.339275360107422
scale1p75_disabled_80M,raw,0,emb,151247,containment_natural,cnr01,object,spoon,book,spoon,book,-3.5638675689697266,3.5638675689697266,0.0,False,False,-3.6825428009033203,-12.367801666259766,-8.803934097290039,-12.367801666259766,-8.803934097290039,-12.328737258911133,-8.646194458007812
scale1p75_disabled_80M,raw,0,emb,151248,containment_natural,cnr01,object,ticket,scarf,ticket,scarf,11.04227352142334,-11.04227352142334,0.0,False,False,10.430890083312988,-12.550549507141113,-23.592823028564453,-12.550549507141113,-23.592823028564453,-12.971064567565918,-23.401954650878906
scale1p75_disabled_80M,raw,0,emb,151249,containment_natural,cnr01,object,cup,notebook,cup,notebook,16.969812393188477,-16.969812393188477,0.0,False,False,19.23910140991211,-10.314594268798828,-27.284406661987305,-10.314594268798828,-27.284406661987305,-9.915536880493164,-29.154638290405273
scale1p75_disabled_80M,raw,0,emb,151250,containment_natural,cnr01,object,bowl,map,bowl,map,-0.863795280456543,0.863795280456543,0.0,False,False,-0.30194664001464844,-12.851140022277832,-11.987344741821289,-12.851140022277832,-11.987344741821289,-12.906617164611816,-12.604670524597168
scale1p75_disabled_80M,raw,0,emb,151251,containment_natural,cnr01,object,toy,badge,toy,badge,9.341628074645996,-9.341628074645996,0.0,False,False,8.04879379272461,-10.646342277526855,-19.98797035217285,-10.646342277526855,-19.98797035217285,-12.028997421264648,-20.077791213989258
scale1p75_disabled_80M,raw,0,emb,151252,containment_natural,cnr01,object,ring,ticket,ring,ticket,2.92636775970459,-2.92636775970459,0.0,False,False,2.8306045532226562,-10.238119125366211,-13.1644868850708,-10.238119125366211,-13.1644868850708,-10.140460014343262,-12.971064567565918
scale1p75_disabled_80M,raw,0,emb,151253,containment_natural,cnr01,object,card,marble,card,marble,0.9495506286621094,-0.9495506286621094,0.0,False,False,1.493332862854004,-12.183686256408691,-13.1332368850708,-12.183686256408691,-13.1332368850708,-11.79587459564209,-13.289207458496094
scale1p75_disabled_80M,raw,0,emb,151254,containment_natural,cnr01,object,shell,notebook,shell,notebook,16.396286964416504,-16.396286964416504,0.0,False,False,15.224130630493164,-12.926207542419434,-29.322494506835938,-12.926207542419434,-29.322494506835938,-13.344593048095703,-28.568723678588867
scale1p75_disabled_80M,raw,0,emb,151255,containment_natural,cnr01,object,ring,key,ring,key,1.787562370300293,-1.787562370300293,0.0,False,False,1.0209226608276367,-10.238119125366211,-12.025681495666504,-10.238119125366211,-12.025681495666504,-10.140460014343262,-11.161382675170898
scale1p75_disabled_80M,raw,0,emb,151256,containment_natural,cnr01,object,badge,book,badge,book,-11.98559856414795,11.98559856414795,0.0,False,False,-11.801762580871582,-20.70445442199707,-8.718855857849121,-20.70445442199707,-8.718855857849121,-20.580907821655273,-8.779145240783691
scale1p75_disabled_80M,raw,0,emb,151257,containment_natural,cnr01,object,ticket,ribbon,ticket,ribbon,3.614961624145508,-3.614961624145508,0.0,False,False,2.938417434692383,-13.389389038085938,-17.004350662231445,-13.389389038085938,-17.004350662231445,-13.599662780761719,-16.5380802154541
scale1p75_disabled_80M,raw,0,emb,151258,containment_natural,cnr01,object,card,rope,card,rope,1.3575048446655273,-1.3575048446655273,0.0,False,False,1.6919498443603516,-12.183686256408691,-13.541191101074219,-12.183686256408691,-13.541191101074219,-11.79587459564209,-13.487824440002441
scale1p75_disabled_80M,raw,0,emb,151259,containment_natural,cnr01,object,ring,bowl,ring,bowl,2.613020896911621,-2.613020896911621,0.0,False,False,2.7661571502685547,-10.238119125366211,-12.851140022277832,-10.238119125366211,-12.851140022277832,-10.140460014343262,-12.906617164611816
scale1p75_disabled_80M,raw,0,emb,151260,containment_natural,cnr01,object,glove,stone,glove,stone,-3.469428062438965,3.469428062438965,0.0,False,False,-3.5943994522094727,-14.57363224029541,-11.104204177856445,-14.57363224029541,-11.104204177856445,-14.913579940795898,-11.319180488586426
scale1p75_disabled_80M,raw,0,emb,151261,containment_natural,cnr01,object,button,scarf,button,scarf,10.74838638305664,-10.74838638305664,0.0,False,False,9.89122200012207,-13.168655395507812,-23.917041778564453,-13.168655395507812,-23.917041778564453,-13.417276382446289,-23.30849838256836
scale1p75_disabled_80M,raw,0,emb,151262,containment_natural,cnr01,object,ribbon,button,ribbon,button,-3.432676315307617,3.432676315307617,0.0,False,False,-3.6048173904418945,-16.242488861083984,-12.809812545776367,-16.242488861083984,-12.809812545776367,-16.672672271728516,-13.067854881286621
scale1p75_disabled_80M,raw,0,emb,151263,containment_natural,cnr01,object,ring,scarf,ring,scarf,13.340216636657715,-13.340216636657715,0.0,False,False,13.261494636535645,-10.252606391906738,-23.592823028564453,-10.252606391906738,-23.592823028564453,-10.140460014343262,-23.401954650878906
scale1p75_disabled_80M,raw,0,emb,151264,containment_natural,cnr02,object,stone,key,stone,key,0.8956031799316406,-0.8956031799316406,0.0,False,False,0.3642101287841797,-11.198575973510742,-12.094179153442383,-11.198575973510742,-12.094179153442383,-11.292551040649414,-11.656761169433594
scale1p75_disabled_80M,raw,0,emb,151265,containment_natural,cnr02,object,notebook,shell,notebook,shell,-14.875226974487305,14.875226974487305,0.0,False,False,-14.907133102416992,-28.369083404541016,-13.493856430053711,-28.369083404541016,-13.493856430053711,-27.69051170349121,-12.783378601074219
scale1p75_disabled_80M,raw,0,emb,151266,containment_natural,cnr02,object,bowl,marble,bowl,marble,0.2069416046142578,-0.2069416046142578,0.0,False,False,0.4984779357910156,-12.76107120513916,-12.968012809753418,-12.76107120513916,-12.968012809753418,-13.020057678222656,-13.518535614013672
scale1p75_disabled_80M,raw,0,emb,151267,containment_natural,cnr02,object,brush,book,brush,book,-5.425943374633789,5.425943374633789,0.0,False,False,-5.252518653869629,-14.386730194091797,-8.960786819458008,-14.386730194091797,-8.960786819458008,-14.439661026000977,-9.187142372131348
scale1p75_disabled_80M,raw,0,emb,151268,containment_natural,cnr02,object,toy,wallet,toy,wallet,4.218692779541016,-4.218692779541016,0.0,False,False,3.896066665649414,-11.665809631347656,-15.884502410888672,-11.665809631347656,-15.884502410888672,-11.076093673706055,-14.972160339355469
