mode,word,pred_model_aoa,pred_model_status,measured_model_aoa,child_aoa,oracle_only
source_childes_first,bite,7.095506227266282,ok,,22.943816797389026,0
source_childes_first,black,,threshold_below_lower_asymptote,6.722076141829876,25.804687037784696,0
source_childes_first,blanket,7.207236779363842,ok,,21.042952598226645,0
source_childes_first,block,7.046875430237031,ok,7.062174455707691,21.984059781669306,0
source_childes_first,blow,7.176080521008324,ok,,24.239916417068418,0
source_childes_first,blue,7.003325547563436,ok,,22.642599694308036,0
source_childes_first,boat,6.962566661514307,ok,6.5780324209038445,21.092331322802426,0
source_childes_first,book,,threshold_below_lower_asymptote,,,0
source_childes_first,boots,7.016175357867175,ok,7.760202494714075,21.72477463112487,0
source_childes_first,bottle,7.065862389522026,ok,,20.82785610568821,0
source_childes_first,bottom,,threshold_below_lower_asymptote,7.013460797577626,22.21268312207221,0
source_childes_first,bowl,6.97373759233255,ok,7.328332814792982,22.558643297425284,0
source_childes_first,box,6.944128128506328,ok,,22.744450977282813,0
source_childes_first,boy,6.588973872881435,ok,6.4882097140909885,23.9923879977722,0
source_childes_first,bread,6.972794281401681,ok,7.10238267327022,22.252228192835148,0
source_childes_first,break,6.897724298414082,ok,6.992826914673613,25.062903657705817,0
source_childes_first,breakfast,7.047621164836825,ok,7.724263176442575,24.161838030910175,0
source_childes_first,bring,7.041478153964694,ok,,26.76659041051839,0
source_childes_first,broken,7.060498053069726,ok,,23.62808164061539,0
source_childes_first,broom,,threshold_above_upper_asymptote,,24.2589798322677,0
source_childes_first,brother,,threshold_below_lower_asymptote,6.8830968196742575,27.4731814681999,0
source_childes_first,brown,7.08263630435005,ok,,26.727189326690834,0
source_childes_first,brush,,threshold_above_upper_asymptote,,22.41074269142454,0
source_childes_first,bubbles,,threshold_above_upper_asymptote,,18.6969613851801,0
source_childes_first,bucket,7.16938290659957,ok,7.76684742072982,26.218844749584207,0
source_childes_first,bug,,threshold_above_upper_asymptote,,22.30427491762293,0
source_childes_first,build,6.898005632065596,ok,6.818922245114364,26.870721478274586,0
source_childes_first,bump,,threshold_above_upper_asymptote,,26.798361550951917,0
source_childes_first,bunny,7.203915646226077,ok,,21.125256823558722,0
source_childes_first,bus,7.051091051581231,ok,7.015037407211515,20.85319790543193,0
source_childes_first,butter,7.031595885243356,ok,,25.064198626684203,0
source_childes_first,butterfly,,threshold_above_upper_asymptote,,23.08087199144578,0
source_childes_first,buttocks,6.954099221747647,ok,,22.21268312207221,0
source_childes_first,button,,threshold_above_upper_asymptote,,23.297598677811564,0
source_childes_first,buy,6.538037016998468,ok,6.854213213347617,27.89149822311601,0
source_childes_first,cake,6.998353379843022,ok,7.42885920195677,22.219009204871558,0
source_childes_first,camera,7.0600253150859755,ok,7.593374305668603,25.871615597327157,0
source_childes_first,camping,,threshold_above_upper_asymptote,,,0
source_childes_first,candy,7.081585984895484,ok,7.5277429984617905,23.38912238818194,0
source_childes_first,car,6.844490313213243,ok,6.955669784047243,17.496796781553705,0
source_childes_first,careful,,threshold_below_lower_asymptote,6.921162218776732,26.38063961823633,0
source_childes_first,carrots,,threshold_above_upper_asymptote,,23.78948237489513,0
source_childes_first,carry,6.971217246850942,ok,7.234091308768786,25.336988814569168,0
source_childes_first,cat,6.966286247986267,ok,6.811454401616483,18.228507346753123,0
source_childes_first,catch,7.011958094652614,ok,,25.372205870213676,0
source_childes_first,cereal,,threshold_above_upper_asymptote,,22.708870905740664,0
source_childes_first,chair,7.025385462760032,ok,7.582304558629823,21.225459750312105,0
source_childes_first,chalk,,threshold_above_upper_asymptote,,27.61672611437907,0
source_childes_first,chase,7.746107510299153,ok,,28.842892462186086,0
source_childes_first,cheek,,threshold_above_upper_asymptote,,23.2702739213262,0
source_childes_first,cheerios,,threshold_above_upper_asymptote,7.88888180710685,24.062888534669234,0
source_childes_first,cheese,7.163079714856699,ok,,18.558248075188768,0
source_childes_first,child,6.693130534257742,ok,,,0
source_childes_first,chin,,threshold_above_upper_asymptote,7.782377686819169,23.9251259404125,0
source_childes_first,chocolate,7.135217106964621,ok,,24.58033128800783,0
source_childes_first,church,6.940034836250526,ok,,,0
source_childes_first,circus,7.17843118976119,ok,,,0
source_childes_first,climb,7.071454157835719,ok,7.0341928935101485,25.58444891978825,0
source_childes_first,clock,6.964284417155409,ok,7.259743420737998,23.99618230263423,0
source_childes_first,close,7.004861691111654,ok,,24.519368084825462,0
source_childes_first,closet,,threshold_above_upper_asymptote,,26.335369068359697,0
source_childes_first,cloud,7.149708118064526,ok,,25.376185134448264,0
source_childes_first,clown,,threshold_above_upper_asymptote,,,0
source_childes_first,coat,7.017415468764806,ok,7.058638759291494,22.922576688186258,0
source_childes_first,coffee,6.97712941731509,ok,7.0756059712216,24.665622637597178,0
source_childes_first,coke,,threshold_below_lower_asymptote,,,0
source_childes_first,cold,6.934638471242821,ok,7.162526933372835,21.557924255355925,0
source_childes_first,comb,7.0282114919583885,ok,7.015460730530572,25.991290549889374,0
source_childes_first,cook,7.085058846382108,ok,,25.150438741536785,0
source_childes_first,cookie,,threshold_above_upper_asymptote,,19.063897306535317,0
source_childes_first,corn,7.033265416860558,ok,7.0061047374140575,24.30521021007631,0
source_childes_first,couch,7.002781109041288,ok,7.029849255172657,24.274913544484477,0
source_childes_first,country,6.700377785719424,ok,,,0
source_childes_first,cover,7.033060414113838,ok,7.1603592672834795,29.120587673006845,0
source_childes_first,cow,,threshold_above_upper_asymptote,,20.301428582055962,0
source_childes_first,cowboy,,threshold_above_upper_asymptote,,,0
source_childes_first,cracker,,threshold_above_upper_asymptote,,20.635361433164334,0
source_childes_first,crayon,,threshold_above_upper_asymptote,,23.199101707700617,0
source_childes_first,crib,,threshold_above_upper_asymptote,7.777648210023684,25.501641294998937,0
source_childes_first,cry,6.963620553516113,ok,7.043897072165148,23.357992706748902,0
source_childes_first,cup,6.817157461047574,ok,7.004636370012655,20.04657761410228,0
source_childes_first,cut,6.9661317862087495,ok,7.411136371987506,26.48415491454615,0
source_childes_first,cute,,threshold_above_upper_asymptote,,27.646593332551518,0
source_childes_first,daddy,6.963090592834033,ok,,,0
source_childes_first,dance,7.08315547277737,ok,6.977861542481049,23.335263733647373,0
source_childes_first,dark,6.975016310899524,ok,,26.0144061423592,0
source_childes_first,day,,threshold_below_lower_asymptote,6.755711034627276,28.57030413820359,0
source_childes_first,deer,,threshold_above_upper_asymptote,,27.88841176179346,0
source_childes_first,diaper,,threshold_above_upper_asymptote,,20.32324248611525,0
source_childes_first,dinner,6.922848962719491,ok,7.142528292760819,24.335488629604637,0
source_childes_first,dirty,,threshold_above_upper_asymptote,,22.77759428568781,0
source_childes_first,dish,7.129176824185037,ok,7.693096266004384,28.392517499821075,0
source_childes_first,doctor,6.902581469379261,ok,6.753394551812259,25.058857514368704,0
source_childes_first,dog,6.987561737399854,ok,,,0
source_childes_first,doll,7.025599883203567,ok,7.522442192232571,23.083057299428276,0
source_childes_first,donkey,,threshold_above_upper_asymptote,,,0
source_childes_first,donut,,threshold_above_upper_asymptote,,26.470267452063016,0
source_childes_first,door,,threshold_below_lower_asymptote,6.688988403347932,21.094330119099542,0
source_childes_first,downtown,,threshold_above_upper_asymptote,,,0
source_childes_first,draw,7.061054804949796,ok,,25.332147277029616,0
source_childes_first,drawer,7.104644768723026,ok,7.26984634718111,28.011508334888347,0
source_childes_first,drive,7.0799118854505405,ok,7.722365437887102,25.239924635828906,0
source_childes_first,drop,7.154056263573889,ok,,26.122703160314753,0
source_childes_first,dryer,,threshold_below_lower_asymptote,,,0
source_childes_first,duck,,threshold_above_upper_asymptote,,18.166198717402246,0
source_childes_first,dump,,threshold_above_upper_asymptote,,,0
source_childes_first,ear,7.0430393800691995,ok,7.010246635039565,18.557045885439496,0
source_childes_first,eat,,threshold_below_lower_asymptote,6.9433926538932065,20.38286318166485,0
source_childes_first,egg,7.075750155935842,ok,7.14665871429845,21.979637752951344,0
source_childes_first,elephant,,threshold_above_upper_asymptote,,22.548457510004862,0
source_childes_first,empty,7.0191486946435395,ok,7.046955949563199,26.529972503464574,0
source_childes_first,eye,6.893970749345512,ok,7.0449611325621655,17.56441529060678,0
source_childes_first,face,6.904139496985563,ok,,23.708999528999072,0
source_childes_first,fall,6.901059306518381,ok,7.311190153082224,23.398800241984326,0
source_childes_first,farm,7.054730685777167,ok,7.004468250936978,28.02073014859909,0
source_childes_first,fast,6.986741755828719,ok,7.090780030209967,25.50491253156236,0
source_childes_first,feed,7.034611616853151,ok,7.485859577282093,27.19892571562119,0
source_childes_first,find,,threshold_below_lower_asymptote,6.446143622353852,25.64249106636554,0
source_childes_first,fine,6.9628081686188406,ok,,,0
source_childes_first,finger,6.989175358460192,ok,6.793246330576963,21.849311819029033,0
source_childes_first,finish,7.0522885983812245,ok,7.457667094338411,27.879604149197586,0
source_childes_first,fireman,,threshold_above_upper_asymptote,,28.027488402045414,0
source_childes_first,first,,threshold_below_lower_asymptote,,28.986200167021508,0
source_childes_first,fit,6.998848347121046,ok,7.019049910868102,29.91292643388448,0
source_childes_first,fix,6.962363240671384,ok,7.3785185784242815,25.022576246429,0
source_childes_first,flag,6.9746477207972655,ok,7.053213277398209,27.41475309249198,0
source_childes_first,flower,7.04162414284588,ok,7.143130270855823,21.001766818807774,0
source_childes_first,food,6.554490927617424,ok,6.8271030633788685,23.482138731792105,0
source_childes_first,foot,7.053004092250796,ok,,21.095607950124922,0
source_childes_first,fork,,threshold_above_upper_asymptote,,21.87941295589893,0
source_childes_first,friend,,threshold_below_lower_asymptote,6.748480914606483,26.671894161677375,0
source_childes_first,frog,7.016391944291447,ok,,22.223801199230163,0
source_childes_first,full,6.9385368284431985,ok,,27.37585639496008,0
source_childes_first,game,,threshold_below_lower_asymptote,6.8527454292611765,26.554617597246853,0
source_childes_first,garage,,threshold_above_upper_asymptote,,27.447544584468154,0
source_childes_first,garbage,,threshold_above_upper_asymptote,,25.304431824858803,0
source_childes_first,garden,6.986165831242621,ok,6.666555008268576,29.741359401871044,0
source_childes_first,gentle,,threshold_above_upper_asymptote,,28.36573384565024,0
source_childes_first,get,,threshold_below_lower_asymptote,6.4194071814240194,24.364636413972246,0
source_childes_first,giraffe,,threshold_above_upper_asymptote,,24.13249839791901,0
source_childes_first,girl,,threshold_below_lower_asymptote,6.8424017439871045,24.667729430346036,0
source_childes_first,give,6.487792104964993,ok,6.266033750653779,25.598843914428592,0
source_childes_first,glass,6.980954936110526,ok,,26.12412706803039,0
source_childes_first,glasses,7.19670839541324,ok,7.228702708803273,23.829833304182998,0
source_childes_first,gloves,,threshold_above_upper_asymptote,,27.18554578254517,0
source_childes_first,glue,,threshold_above_upper_asymptote,,,0
source_childes_first,go,,threshold_below_lower_asymptote,6.607180174809331,19.7106217091394,0
source_childes_first,good,,threshold_below_lower_asymptote,6.205265101934544,24.339939004434495,0
source_childes_first,goose,,threshold_above_upper_asymptote,,,0
source_childes_first,grandma,,threshold_above_upper_asymptote,,17.654354032398764,0
source_childes_first,grandpa,,threshold_above_upper_asymptote,7.3344399405342635,18.888869147169988,0
source_childes_first,grapes,,threshold_above_upper_asymptote,,22.395948946531167,0
source_childes_first,grass,6.964094879033281,ok,7.0484150077420615,23.607923804559615,0
source_childes_first,green,6.895648034786998,ok,6.904017142316343,24.21157425029654,0
source_childes_first,gum,,threshold_above_upper_asymptote,,,0
source_childes_first,hair,6.968448580133421,ok,7.45106966055981,19.9970789541941,0
source_childes_first,hamburger,,threshold_above_upper_asymptote,,25.368250047773458,0
source_childes_first,hammer,,threshold_above_upper_asymptote,,26.73579634805976,0
source_childes_first,hand,,threshold_below_lower_asymptote,6.62526957036802,21.18568722469747,0
source_childes_first,happy,,threshold_below_lower_asymptote,6.812943307417245,23.945755954119555,0
source_childes_first,hard,,threshold_below_lower_asymptote,6.767609294056566,28.11969960472,0
source_childes_first,hat,7.049006294745902,ok,,18.89138270526583,0
source_childes_first,hate,7.077574982559128,ok,,,0
source_childes_first,have,,threshold_below_lower_asymptote,6.164576892633637,25.902575376900778,0
source_childes_first,head,6.758141861597724,ok,6.202633285656266,21.410556416835345,0
source_childes_first,hear,,threshold_below_lower_asymptote,6.928941659965837,26.993574492322516,0
source_childes_first,heavy,7.100875846050466,ok,,24.999180520722337,0
source_childes_first,helicopter,,threshold_above_upper_asymptote,,24.729719482953705,0
source_childes_first,help,,threshold_below_lower_asymptote,6.762969848645443,22.549129293001915,0
source_childes_first,hen,,threshold_above_upper_asymptote,,,0
source_childes_first,hide,7.001561671841309,ok,7.006675550610438,25.18501031653013,0
source_childes_first,high,6.852707185614043,ok,6.2692286962661905,26.708808302132432,0
source_childes_first,hit,7.120475019275396,ok,,24.603751287542018,0
source_childes_first,hold,6.869549171131337,ok,6.929925278223938,25.248945239146906,0
source_childes_first,home,6.677327784054945,ok,6.145889296395868,21.78006375395454,0
source_childes_first,horse,,threshold_below_lower_asymptote,6.943982458613435,21.207865708611973,0
source_childes_first,hose,,threshold_below_lower_asymptote,7.059519928906555,28.234924324341566,0
source_childes_first,hot,6.955921950087137,ok,7.009675725836855,18.922355478495714,0
source_childes_first,house,,threshold_below_lower_asymptote,6.828859930831892,23.090503002489797,0
source_childes_first,hug,,threshold_above_upper_asymptote,,22.06053977399637,0
source_childes_first,hungry,7.210863559972806,ok,,24.654359259781693,0
source_childes_first,hurry,6.973379252916575,ok,7.611284748137397,27.95475143625973,0
source_childes_first,hurt,6.984060283731997,ok,7.019692536873989,24.746533842465965,0
source_childes_first,ice,6.939997581261612,ok,6.969358070339734,23.464365625838706,0
source_childes_first,jacket,7.20725702437158,ok,,23.477574623889407,0
source_childes_first,jar,7.141697914238385,ok,,,0
source_childes_first,jeans,6.771192388970089,ok,7.121627995621856,28.96130506431679,0
source_childes_first,jello,7.028034597224842,ok,,,0
source_childes_first,jelly,,threshold_above_upper_asymptote,,28.223958940535663,0
source_childes_first,juice,7.028027772340174,ok,7.048880183503259,19.337110489192803,0
source_childes_first,jump,7.075008199170241,ok,6.888864240276477,22.877728721484658,0
source_childes_first,keys,7.32774069288846,ok,7.985453922997175,22.06723590327549,0
source_childes_first,kick,,threshold_above_upper_asymptote,,24.711999260850668,0
source_childes_first,kiss,7.114164320796397,ok,,21.57034386718253,0
source_childes_first,kitchen,7.048118615661549,ok,,24.044183513123148,0
source_childes_first,kitty,,threshold_above_upper_asymptote,,20.292166245251202,0
source_childes_first,knee,,threshold_above_upper_asymptote,,22.63315001657779,0
source_childes_first,knife,7.017197736370921,ok,7.101383783709279,25.31616693081719,0
source_childes_first,knock,,threshold_above_upper_asymptote,,26.086781584080928,0
source_childes_first,ladder,,threshold_above_upper_asymptote,,27.93590548210792,0
source_childes_first,lady,6.931179627417252,ok,,,0
source_childes_first,lamb,,threshold_above_upper_asymptote,,,0
source_childes_first,lamp,,threshold_above_upper_asymptote,,29.426392592767808,0
source_childes_first,last,6.777977804128002,ok,,,0
source_childes_first,later,6.795861097761894,ok,6.705415892846113,28.08468448252086,0
source_childes_first,leg,7.035386137198872,ok,7.6238206977176874,22.967834744581136,0
source_childes_first,lick,,threshold_below_lower_asymptote,6.926051283003704,27.831628726846333,0
source_childes_first,light,6.962402546086874,ok,,21.573068682350033,0
source_childes_first,like,,threshold_below_lower_asymptote,6.072690167001678,25.75007721668643,0
source_childes_first,lion,,threshold_above_upper_asymptote,,22.93884161407195,0
source_childes_first,lips,6.982563791724609,ok,6.918610198029957,25.482076843958392,0
source_childes_first,listen,6.872579899749249,ok,6.8930996963837945,28.048745584501315,0
source_childes_first,lollipop,,threshold_above_upper_asymptote,,27.842830450401625,0
source_childes_first,long,,threshold_below_lower_asymptote,,,0
source_childes_first,look,,threshold_below_lower_asymptote,,24.098423511314476,0
source_childes_first,loud,7.059694098722416,ok,,26.12765077192083,0
source_childes_first,love,6.804434639130782,ok,,23.249110931637965,0
source_childes_first,lunch,6.8866965832050475,ok,7.167632149891429,24.37307490241634,0
source_childes_first,mad,7.144485248243049,ok,,28.357752575026606,0
source_childes_first,mailman,,threshold_below_lower_asymptote,,,0
source_childes_first,make,,threshold_below_lower_asymptote,6.403938853337971,26.76673663101711,0
source_childes_first,man,,threshold_below_lower_asymptote,6.465362138587407,26.239323453067815,0
source_childes_first,meat,7.002530165558548,ok,7.015557777180096,26.824160865348063,0
source_childes_first,medicine,7.112746385967711,ok,,24.709281294511936,0
source_childes_first,melon,,threshold_below_lower_asymptote,,,0
source_childes_first,milk,6.983709913690338,ok,7.01555211682633,18.255048075517685,0
source_childes_first,mommy,7.026202528880235,ok,,,0
source_childes_first,money,,threshold_below_lower_asymptote,6.853425664564013,24.59030107938586,0
source_childes_first,monkey,,threshold_above_upper_asymptote,,21.420862525347772,0
source_childes_first,moon,6.935688629279659,ok,6.738854432443212,21.266352929569763,0
source_childes_first,moose,,threshold_below_lower_asymptote,,,0
source_childes_first,mop,,threshold_below_lower_asymptote,,,0
source_childes_first,morning,,threshold_below_lower_asymptote,6.87618761822901,26.726898941775957,0
source_childes_first,motorcycle,,threshold_above_upper_asymptote,,25.351378212033644,0
source_childes_first,mouse,,threshold_above_upper_asymptote,,23.380858578636253,0
source_childes_first,mouth,6.929446076408814,ok,6.934749786714387,20.209807579108084,0
source_childes_first,movie,6.898597237385277,ok,6.82037385986426,27.917043742420812,0
source_childes_first,muffin,,threshold_below_lower_asymptote,7.116312424969118,26.196634213174725,0
source_childes_first,nail,,threshold_above_upper_asymptote,,,0
source_childes_first,nap,,threshold_above_upper_asymptote,,22.674625384618004,0
source_childes_first,napkin,,threshold_above_upper_asymptote,,25.073543767799908,0
source_childes_first,naughty,,threshold_above_upper_asymptote,,,0
source_childes_first,necklace,,threshold_above_upper_asymptote,,26.69518885859007,0
source_childes_first,new,6.799106063613991,ok,,28.840785987993776,0
source_childes_first,nice,,threshold_below_lower_asymptote,6.775518309868604,25.83342302182803,0
source_childes_first,night,,threshold_below_lower_asymptote,6.827511424036405,24.482917590787725,0
source_childes_first,noisy,,threshold_above_upper_asymptote,,28.973349302766035,0
source_childes_first,noodles,,threshold_above_upper_asymptote,,24.271362933789078,0
source_childes_first,nose,6.97025454111939,ok,7.0278514736201645,17.566643472145085,0
source_childes_first,nurse,7.180581746269247,ok,,,0
source_childes_first,nuts,,threshold_above_upper_asymptote,,28.18287000352459,0
source_childes_first,old,6.696339133082764,ok,,,0
source_childes_first,open,6.846935323707866,ok,6.920970558511345,22.114445562602707,0
source_childes_first,outside,6.948670555888379,ok,7.23621999228753,20.586834888836407,0
source_childes_first,oven,7.036474946503334,ok,7.464501723988421,27.085939648491006,0
source_childes_first,owl,7.05277515532324,ok,7.497369176259697,23.33001152771118,0
source_childes_first,paint,7.112388777789106,ok,,26.332309328783996,0
source_childes_first,pancake,,threshold_below_lower_asymptote,7.340379299371006,24.068571454323198,0
source_childes_first,pants,,threshold_above_upper_asymptote,,21.936410314208324,0
source_childes_first,paper,6.974613366842624,ok,6.992769717321313,22.99233148218998,0
source_childes_first,park,6.961274693774593,ok,7.011278533482302,22.878206476855862,0
source_childes_first,party,6.836191255250792,ok,6.774502719629837,25.998215555193525,0
source_childes_first,peas,7.175374709090035,ok,7.693100493413458,24.90319915475007,0
source_childes_first,peekaboo,,threshold_above_upper_asymptote,,19.940203977737045,0
source_childes_first,pen,7.11589746734127,ok,,24.683860647952418,0
source_childes_first,pencil,,threshold_above_upper_asymptote,,26.157410646038286,0
source_childes_first,penguin,6.822481820396075,ok,,26.410930852292893,0
source_childes_first,penny,,threshold_above_upper_asymptote,,,0
source_childes_first,people,,threshold_below_lower_asymptote,6.489754730413168,27.729170763166103,0
source_childes_first,person,6.666984422472156,ok,,,0
source_childes_first,pick,7.043499445775507,ok,,28.31028812070495,0
source_childes_first,pickle,,threshold_above_upper_asymptote,,27.302972502756642,0
source_childes_first,picnic,7.167767386049334,ok,,,0
source_childes_first,picture,6.9919542474535525,ok,6.996694425710756,24.12466878869911,0
source_childes_first,pig,,threshold_above_upper_asymptote,,21.20230905137065,0
source_childes_first,pillow,,threshold_above_upper_asymptote,,22.865174886366972,0
source_childes_first,pizza,,threshold_above_upper_asymptote,,21.47922641023574,0
source_childes_first,plant,7.000523253954742,ok,7.056240705853564,27.17845363579105,0
source_childes_first,plate,6.991678273110827,ok,7.064608734029831,23.881971479516967,0
source_childes_first,play,,threshold_below_lower_asymptote,6.919007946701774,22.7220598630656,0
source_childes_first,playground,6.967716991263679,ok,7.590312073033341,27.30454893601479,0
source_childes_first,police,6.989618968634992,ok,6.7920832092694035,28.97367753515442,0
source_childes_first,pony,,threshold_above_upper_asymptote,,,0
source_childes_first,pool,6.990461327053561,ok,7.007857843782048,23.89664497593775,0
source_childes_first,poor,6.9447908034636745,ok,,,0
source_childes_first,pop,7.104046533588422,ok,,,0
source_childes_first,popcorn,,threshold_above_upper_asymptote,7.449459670105915,24.633992570816577,0
source_childes_first,porch,,threshold_above_upper_asymptote,,,0
source_childes_first,potato,,threshold_above_upper_asymptote,,25.588497667339652,0
source_childes_first,potty,,threshold_below_lower_asymptote,7.356714549600795,21.289637906455926,0
source_childes_first,pour,,threshold_above_upper_asymptote,,29.221134877679074,0
source_childes_first,present,6.948437748605933,ok,6.764039963125825,25.256832955307473,0
source_childes_first,pretend,7.056024753671126,ok,,,0
source_childes_first,pretty,6.811825300391195,ok,6.757649407248499,25.930457910420653,0
source_childes_first,pretzel,,threshold_below_lower_asymptote,6.80538974212662,27.360483906307053,0
source_childes_first,pudding,,threshold_above_upper_asymptote,,,0
source_childes_first,pull,6.998800707166438,ok,7.043710316464036,26.217858907282245,0
source_childes_first,pumpkin,,threshold_above_upper_asymptote,,26.156771484666216,0
source_childes_first,puppy,,threshold_above_upper_asymptote,,21.310724116497493,0
source_childes_first,purse,,threshold_above_upper_asymptote,,25.85696928901372,0
source_childes_first,push,7.133283983817775,ok,,24.61567138170203,0
source_childes_first,put,,threshold_below_lower_asymptote,,26.847988805835868,0
source_childes_first,puzzle,,threshold_above_upper_asymptote,,24.23101072594643,0
source_childes_first,quiet,6.944961686565612,ok,6.8639244850976375,26.982735254027116,0
source_childes_first,radio,7.0210540149913525,ok,,,0
source_childes_first,rain,7.006486815476983,ok,7.596682465375077,22.292559546340982,0
source_childes_first,read,,threshold_below_lower_asymptote,6.631909101168658,23.095216853951683,0
source_childes_first,red,,threshold_below_lower_asymptote,6.815927419453885,23.71687667589879,0
source_childes_first,refrigerator,7.190645346185742,ok,,25.702396416486902,0
source_childes_first,ride,7.039815693186565,ok,7.096882540438076,24.760593586765484,0
source_childes_first,rip,,threshold_above_upper_asymptote,,,0
source_childes_first,rock,6.988375153494616,ok,7.496319211313169,22.67177290650117,0
source_childes_first,roof,7.069509504916681,ok,,,0
source_childes_first,room,,threshold_below_lower_asymptote,6.661195674007505,24.722076365420904,0
source_childes_first,rooster,7.100561134119058,ok,,,0
source_childes_first,run,6.9067052389118855,ok,7.061584026063985,23.46802530452093,0
source_childes_first,sad,7.0231888989675335,ok,7.475357749248126,26.12385805343161,0
source_childes_first,salt,6.973218616759652,ok,,,0
source_childes_first,sandbox,,threshold_above_upper_asymptote,,29.300954082525678,0
source_childes_first,sandwich,7.3720475159891246,ok,,24.988534728639095,0
source_childes_first,sauce,7.100000025730482,ok,7.319872108142166,28.909244090020106,0
source_childes_first,say,,threshold_below_lower_asymptote,6.511298938458566,27.143040225343398,0
source_childes_first,scared,7.018158157536164,ok,6.96017397948407,26.521437608452025,0
source_childes_first,scarf,,threshold_below_lower_asymptote,,,0
source_childes_first,school,6.771448221597598,ok,6.768111892217804,23.937530807499474,0
source_childes_first,scissors,,threshold_above_upper_asymptote,,26.046729785327116,0
source_childes_first,see,,threshold_below_lower_asymptote,6.202283222258764,23.26497097971234,0
source_childes_first,shake,7.320198576598477,ok,,27.550797616364726,0
source_childes_first,share,6.925240825407326,ok,7.241295858971136,26.32381034652683,0
source_childes_first,sheep,7.0417722073105775,ok,7.2715208872495625,23.25988784977189,0
source_childes_first,shirt,,threshold_above_upper_asymptote,,21.81321042623773,0
source_childes_first,shoe,,threshold_above_upper_asymptote,,16.358286285273284,0
source_childes_first,shopping,,threshold_above_upper_asymptote,,26.165070893047815,0
source_childes_first,shorts,,threshold_below_lower_asymptote,7.243287674079747,25.133809045982208,0
source_childes_first,shoulder,7.116918251983469,ok,,27.277177561827035,0
source_childes_first,shovel,,threshold_above_upper_asymptote,,26.187099976529097,0
source_childes_first,show,6.726535713320877,ok,6.587529914318318,27.51748617185101,0
source_childes_first,shower,,threshold_above_upper_asymptote,,24.142481410581965,0
source_childes_first,sick,6.989717123614296,ok,6.786725490645874,26.810475954734216,0
source_childes_first,sidewalk,,threshold_above_upper_asymptote,,28.316857414922413,0
source_childes_first,sing,6.874561334123385,ok,6.958359906364102,24.394043224950867,0
source_childes_first,sink,7.064573361871528,ok,7.37353940406502,25.39558925497061,0
source_childes_first,sister,6.732488327579602,ok,6.829425321133,27.616276000578306,0
source_childes_first,sit,6.977136563107033,ok,7.495268813370813,21.993039748466675,0
source_childes_first,skate,,threshold_below_lower_asymptote,,,0
source_childes_first,sky,6.756829272270288,ok,6.9642988173946625,24.28770977177167,0
source_childes_first,sled,,threshold_below_lower_asymptote,,,0
source_childes_first,sleep,,threshold_below_lower_asymptote,6.9062251270174375,22.902856230719685,0
source_childes_first,sleepy,,threshold_above_upper_asymptote,,25.38698259489342,0
source_childes_first,slipper,,threshold_above_upper_asymptote,,27.842979416757387,0
source_childes_first,slow,7.040380286943726,ok,,28.72766020830381,0
source_childes_first,smile,7.1467077609394805,ok,,26.807860010476634,0
source_childes_first,snack,,threshold_above_upper_asymptote,,23.280577167712412,0
source_childes_first,sneaker,,threshold_below_lower_asymptote,,,0
source_childes_first,snow,6.937755116751649,ok,7.02637371667503,24.687574502270998,0
source_childes_first,snowman,,threshold_above_upper_asymptote,,27.12153947133698,0
source_childes_first,soap,,threshold_above_upper_asymptote,,22.847457883648175,0
source_childes_first,sock,,threshold_above_upper_asymptote,,20.713046206995855,0
source_childes_first,soda,,threshold_above_upper_asymptote,,,0
source_childes_first,sofa,,threshold_above_upper_asymptote,,,0
source_childes_first,soft,6.986948773453745,ok,7.554061549259056,26.553159844649922,0
source_childes_first,soup,7.190531491220367,ok,7.787176002616776,24.801226241774163,0
source_childes_first,spaghetti,,threshold_above_upper_asymptote,7.822243395103142,24.726416693619992,0
source_childes_first,spill,,threshold_above_upper_asymptote,,26.8965204314811,0
source_childes_first,splash,,threshold_below_lower_asymptote,7.21810447834056,25.71250883152326,0
source_childes_first,spoon,,threshold_above_upper_asymptote,,20.39908980036582,0
source_childes_first,squirrel,,threshold_above_upper_asymptote,,25.031856679343775,0
source_childes_first,stairs,6.999970786862707,ok,7.0631663953715815,24.467643662000622,0
source_childes_first,stand,6.948758163637189,ok,7.365245241042524,26.243248085091533,0
source_childes_first,star,7.027293525137056,ok,7.347226216783236,22.531843509244336,0
source_childes_first,stay,6.759169500807831,ok,6.646634247830845,26.49521999749948,0
source_childes_first,stick,7.100204578265161,ok,,24.602147570761282,0
source_childes_first,sticky,,threshold_above_upper_asymptote,,26.796949707228837,0
source_childes_first,stone,7.024768188041295,ok,,,0
source_childes_first,stop,,threshold_below_lower_asymptote,6.780972423463724,22.7025658907012,0
source_childes_first,store,6.931587204813082,ok,7.071981062471189,24.24553978030457,0
source_childes_first,story,6.68430113812429,ok,6.790261426592498,24.83326348723299,0
source_childes_first,stove,7.066884963774758,ok,7.0778753850954885,27.921580602893854,0
source_childes_first,strawberry,,threshold_above_upper_asymptote,,23.553803863761342,0
source_childes_first,street,6.95154109723656,ok,6.90853840035497,25.889294579190338,0
source_childes_first,stroller,,threshold_below_lower_asymptote,6.945124067450687,24.699849125295277,0
source_childes_first,stuck,7.134098967985816,ok,7.548548493448059,26.18224202591845,0
