case_group,example_id,source,target_idx,target_id,target_token,target_surface,prefix_tokens,later_tokens,target_freq_bucket,local_leak_10tok,repeated_capitalized_prefix_suffix,prefix_text_tail,suffix_window,same_local_example_id,same_local_id_distance,same_random_text_tail,same_local_text_tail,cross_text_tail,case_id,tags,select_wwm42_80M_lp_full,select_wwm42_80M_lp_deleted,select_wwm42_80M_lp_block_shuffled,select_wwm42_80M_lp_same_random,select_wwm42_80M_lp_same_local,select_wwm42_80M_lp_cross,select_wwm42_80M_full_minus_deleted,select_wwm42_80M_full_minus_block_shuffled,select_wwm42_80M_full_minus_same_random,select_wwm42_80M_full_minus_same_local,select_wwm42_80M_full_minus_cross,heldout_wwm43_100M_lp_full,heldout_wwm43_100M_lp_deleted,heldout_wwm43_100M_lp_block_shuffled,heldout_wwm43_100M_lp_same_random,heldout_wwm43_100M_lp_same_local,heldout_wwm43_100M_lp_cross,heldout_wwm43_100M_full_minus_deleted,heldout_wwm43_100M_full_minus_block_shuffled,heldout_wwm43_100M_full_minus_same_random,heldout_wwm43_100M_full_minus_same_local,heldout_wwm43_100M_full_minus_cross,select_ordered_random_pass,select_ordered_local_pass,heldout_ordered_random_pass,heldout_ordered_local_pass
broad_official,10000393,bnc_spoken.train.txt,48,3027,Ġfifty,fifty,99,104,31+,1,0,"done at three fifty, any more, at three hund three eighty, four hundred, going on sir? Four hundred going to you, any more? Four four twenty, four fifty going on? Four fifty, any more? Four eighty, five hundred and fifty, six hundred any more? Six hun and fifty six hundred and fifty pounds against you both, any more at","eighty eighty is the bamboo carving there's the bamboo carving fifty for this, at fifty, fifty five, sixty, sixty five seventy, seventy five eighty, eighty five ninety is offered, back row, ninety and selling for ninety,",10000392,1,"I wanted to base some comments about the UNISON's er, section of the report because er, I think it's Okay Ron there are, thanks for coming over for a start, there are you've got all the er the brochure and the er obviously the application form. The first time I've had a chance to have a look through this so could I erm","ight a patinated bronze teapot there's the bronze teapot a hundred pounds at one hundred and ten, twenty, one hundred and twenty pounds at one hundred and twenty pounds, one thirty, forty, fifty, sixty, seventy, eighty ninety, two hundred two twenty bid I'm offered two hundred and twenty to my right and selling for two",he got what? *CHI: got barking. *RIC: he got what? *CHI: got barking. *MOT: dog barking? *MOT: uhhuh. *MOT: yeah. *MOT: that's what it was. *MOT: there's a dog barking outside. *MOT: yeah. *COL: I'm not sure. *COL: yeah I think it is. *COL: I'm sure it is. *COL: instead of saying dog she says got.,611,target_in_prefix;target_in_suffix_window;numeric_quantity;local_leak,-1.7097065448760986,-1.7488975524902344,-1.7146353721618652,-2.037520408630371,-1.8310513496398926,-2.0302505493164062,0.03919100761413574,0.0049288272857666016,0.32781386375427246,0.12134480476379395,0.3205440044403076,-1.8625975847244263,-2.0782132148742676,-1.864031434059143,-2.2824206352233887,-2.0601143836975098,-2.293703079223633,0.2156156301498413,0.0014338493347167969,0.4198230504989624,0.1975167989730835,0.43110549449920654,0,0,0,0
broad_official,10004176,open_subtitles.train.txt,47,459,Ġthink,think,109,120,31+,0,1," girl. She stayed with me. We are together now. What do you live on? Well, we went to other people's houses. There aren't too many here, but Wendy went further, but they are all empty now. And then we... We have eaten from the gardens, and the dandelion soup and nettle soup, and dandelion soup again. (LAUGHING) Wendy's","You could put a bullet in me, if I would be tender enough. (CHUCKLES) I don't think you would be. (CHUCKLES) What's your name? -Abby. -Abby. -Are you married? -Yes.",10004177,1," with some chutzpah, some moxie, right? Throw in some good old fashioned gumption, And we are talking superstar. Great! So, what's the next step? Well, as soon as your sister arrives, We can go over the contracts. Oh, rose isn't coming. What do you mean? She had a thing... A - I'm not sure she's ready for all this yet."," died of fright. I used to be frightened of everything in my life, one thing or another, but now, since the worst has happened to everybody, I'm not frightened any more. Yes, well, you have a sleep, and I'll go and get my gun. (SIGHS) Go on! There you are! Have you got a pistol? -No. -Ah. Now, who's inside the cottage?",e you? *MOT: rolling steam is steam roller. *CHI: what you rolling 'bout? *URS: give it here Adam let's see if I can repair it. *CHI: see what's happening. *CHI: truck very gently. *CHI: dat's gonna be happy. *CHI: I need a string. *CHI: xxx bump. *URS: what d' you need a string for? *CHI: it's gonna falling near Paul.,612,target_in_suffix_window;repeated_capitalized,-0.2245659977197647,-0.2629382908344269,-0.23782576620578766,-0.2255079597234726,-0.2587432563304901,-0.14166145026683807,0.03837229311466217,0.01325976848602295,0.0009419620037078857,0.0341772586107254,-0.08290454745292664,-0.3346638083457947,-0.32939016819000244,-0.34344780445098877,-0.3236503005027771,-0.37615254521369934,-0.22866275906562805,-0.005273640155792236,0.008783996105194092,-0.011013507843017578,0.04148873686790466,-0.10600104928016663,0,0,0,0
broad_official,10002330,childes.train.txt,45,633,Ġway,way,120,120,31+,0,1,: oh that's right. *URS: may I sit here? *CHI: no. *CHI: no sit dere. *CHI: shoe dere. *URS: shoe dat? *CHI: shoe dere. *MOT: sure there? *CHI: shoe dere. *CHI: hi. *CHI: what cowboy doing. *URS: what are you doing Adam? *CHI: put lady shoelace. *CHI: right. *CHI: dat right? *CHI:,": dat same way cowboy knee. *CHI: same way. *MOT: cowboy's knee is the same way? *CHI: funny xxx close eye. *MOT: "" close eye?"" *MOT: it's not nice to tell jokes to yourself in",10002329,1,! *MOT: what's wrong with it? *CHI: trail. *MOT: oh it's a trailer? *CHI: okay. *CHI: you push Rusty down. *MOT: push Rusty down? *CHI: button. [lies on the floor] *CHI: le' me go down. [lies on the floor] *MOT: go where? *CHI: go down go down. *CHI: le' me go down. *MOT: well I,"what is that? *CHI: seal. *CHI: seal for you. *CHI: for you cookie. *CHI: lady. *CHI: lady Mommy talking 'bout lady. *MOT: "" talking about the lady?"" *MOT: what lady? *CHI: Bozo. *CHI: pea in 'ere. *CHI: hi. *CHI: where mouth? *CHI: where mouth go? *MOT: what do seals eat? *CHI: eat supper.","ue due to the first class being expanded to twelve clubs. Table. Johann Brandweiner, Otto Fischer, Ferdinand Feigl, Ferdinand Götz, Leopold Heinz, Karl Jiszda, Otto Kramer, Julius Kaps, Karl Kurz and Ferdinand Lukesch played all championship matches for their teams. Promotion from the 2nd Class A. �* SK Admira Wien = =",613,target_in_suffix_window;childes_dialogue;repeated_capitalized,-0.4922172427177429,-0.31240931153297424,-0.4663209021091461,-0.3770274221897125,-0.39880356192588806,-0.30462178587913513,-0.17980793118476868,-0.025896340608596802,-0.1151898205280304,-0.09341368079185486,-0.1875954568386078,-0.05798102170228958,-0.057859186083078384,-0.05471900850534439,-0.04634720832109451,-0.0518837496638298,-0.07025641947984695,-0.0001218356192111969,-0.0032620131969451904,-0.011633813381195068,-0.006097272038459778,0.012275397777557373,0,0,0,0
broad_official,10004536,open_subtitles.train.txt,32,2757,Ġtrack,track,119,117,31+,0,1," lot. This photograph was made on old Fujika paper. That would be before the war. So, these are the microfilms... for the years 1925... to 1940. These are the visas. I'm sorry there are so many. I'll manage. Thank you. To operate this microfilm machine is very simple- I've used one before, thank you. Yes, of course. If","feel free to call on me. Thank you. Diana's over at the Japanese Embassy, trying to track down that photo... you and Wonder Woman turned up. I've put out an APB on Dr. Wilson and Ishida. But",10004537,1,"ll you stop worrying? You're in. On a job that's gonna make Houston look like a trip to the candy store. We'll see. Yeah, we'll see. Yes, sir? Leech, a full report, before tonight. You'll have it. The last thing we need is a ringer. No sweat. Tony, I really should be going back to my hotel. And miss the phone call from","t. If Wonder Woman typed it, someone would have reported seeing her. You could hardly miss her. When she wants to, she can move so fast, she's practically invisible. - Except... - Except what? Well, she's never contacted me that way before. - Are you going to meet her? - You bet I am. Check in at I.A.D.C. Regional when","the word ""slavery""; some political philosophers see the idea as controversial. Aristotle wrote in book I of the Politics: Accordingly, those who are as different [from other men] as the soul from the body or man from beast—and they are in this state if their work is the use of the body, and if this is the best that can",614,target_in_suffix_window;repeated_capitalized,-6.1897430419921875,-6.221964359283447,-6.144786357879639,-6.088839530944824,-6.190823554992676,-6.269766807556152,0.032221317291259766,-0.04495668411254883,-0.10090351104736328,0.0010805130004882812,0.08002376556396484,-5.625797271728516,-5.661925315856934,-5.5603227615356445,-5.663755416870117,-5.354552268981934,-5.824860095977783,0.03612804412841797,-0.0654745101928711,0.03795814514160156,-0.27124500274658203,0.19906282424926758,0,0,0,0
broad_official,10000017,bnc_spoken.train.txt,41,856,Ġstill,still,108,111,31+,1,0,"e a definition, alright, you must have a, an example of it in, in action. Any form of empirical evidence is useful, alright, erm sometimes you know, you're asked, you know, what is the effective protection, or define, or write brief a brief essay on effective protection, right you'll, you'll want to say something there","'re writing an essay in very, very condensed form, so it's just, I mean you still, still must have the same recipe in there when you write a short answer, right, but you just have to be very, very brief, so",10000016,1,"n here? I What? ? Is going? Probably go ? Ah that's right, Stephanie too. I don't know. Why? Ah You're never gonna believe Ah? No. I'll probably be down it's in my diary for Thomas, tonight? My dad's going up to Thomas's. You going with him? Had a laugh last night we were laying the carpet and I was laying it, I cut it"," define that, you might be able to say something about industrial specialization. You know it's fairly obvious what it is, but with most of these will, will require, require a definition. Right, so you must put a definition, a definition in there. An example of it in use, and you must have ex what I'm saying, it's very","ing for them. The water was quite a good deal over their heads, but the little boys were marvelous divers and swimmers, having always lived by the water. The ladies kept on throwing pennies time and time again to see the wonderful dives the little boys were able to make. They would dive straight down into the water and",615,target_in_suffix_window;local_leak,-10.340725898742676,-10.332950592041016,-10.267566680908203,-10.211227416992188,-10.50685977935791,-10.538618087768555,-0.007775306701660156,-0.07315921783447266,-0.12949848175048828,0.16613388061523438,0.1978921890258789,-10.87742805480957,-10.706618309020996,-10.68719482421875,-11.230729103088379,-10.883552551269531,-11.311352729797363,-0.17080974578857422,-0.1902332305908203,0.3533010482788086,0.0061244964599609375,0.43392467498779297,0,0,0,0
broad_official,10004614,open_subtitles.train.txt,34,4295,Ġdrug,drug,109,101,31+,0,1,"even know about it? It's possible it was administered through their food and water supply. We're running some tests. So who's behind this? Well, maybe the hoffans have resumed distribution of the drug, but on a much larger scale. They haven't been doing much of anything lately. When the wraith discovered what they were",", maybe a few of them survived, and they're planning a little payback. The random nature of this drug's distribution is clear and calculated. It's obviously intended to throw the wraith completely off balance. They have no way of knowing which of their",10004613,1, protest was rising against capital punishment. The prosecution demanded that Hawkin face the ultimate penalty for the crime of which he was accused - death. But that decision would not ultimately lie with the jury. It would fall to the notorious Lord Fletcher Sampson to preside over the punishment. Philip Hawkin. Have,"obody knows anything. Well, perhaps someone does, and has not yet seen fit to come forward yet. I was guided here. By showing me the pendant, kanaan was telling me to come to this village. Look, you're going through a tough time. You want answers, that's understandable, but you might want to consider it's clouding your"," Historic Places. In the early 1980s, the Executive Mansion Preservation Society was established to coordinate restoration of the home. Inmates from state prisons once staffed the mansion. Many governors over the years have changed the mansion. Theodore Roosevelt had a gymnasium constructed during his stay. Franklin D.",616,target_in_prefix;target_in_suffix_window;repeated_capitalized,-7.033259868621826,-6.909518241882324,-6.548888206481934,-7.370168685913086,-7.441801071166992,-7.345088005065918,-0.12374162673950195,-0.4843716621398926,0.33690881729125977,0.408541202545166,0.3118281364440918,-1.8540023565292358,-6.234770774841309,-3.5316097736358643,-7.750665664672852,-7.335234642028809,-8.963881492614746,4.380768418312073,1.6776074171066284,5.896663308143616,5.481232285499573,7.10987913608551,0,0,1,1
broad_official,10001235,bnc_spoken.train.txt,36,870,Ġlast,last,117,107,31+,0,1,"where are they from? The vast majority of them are non-Kuwaiti nationals leaving Kuwait, erm Bengalis, Thais, Sri Lankans, Phillipinos, erm never mind Arab nationals who have been leaving to Egypt, Sudan, Lebanon, Syria and Jordan themselves. erm the fear is that people will start to flood out of Iraq at the same time,","000,000 people leaving Iraq through Jordan. How long can they reasonably be expected to last in conditions like that? The Jordanians are doing a magnificent job, keeping, keeping the show going erm people in those camps in many cases have",10001234,1,"l her , that you woke me up Bruce. So Hello. First one. It's really cold. coming to my bachelor's. No dropping off at Kellydonald Where's your other leg? Up! Up, son up! Up! Up! Aye. Well that dog jumps up. Oh my lovely dog! Interesting how your la , your back is Johnny. I have to play for next week. Well, I don't have","aff, sent on a fact finding mission, have described as grim. Ramsay Jameel who saw the camps at first hand, has been telling Robin Powell that refugees are putting up with appalling circumstances. They are living under loose tented accommodation, some of them don't have tented accommodation erm the, the country is hot,",' toes? *CHI: how does dis... *CHI: dis look like a marching baton. *CHI: will you march with it? *MOT: you march with it. *CHI: this is a marching baton. *CHI: what happened to the... *CHI: how does it break? *CHI: how does dis get on here? *MOT: what does that look like? *CHI: a baseball. *CHI: a tennis racket. *CHI:,617,target_in_suffix_window;repeated_capitalized,-9.474581718444824,-9.918889999389648,-9.550792694091797,-9.353134155273438,-9.66182804107666,-10.16470718383789,0.4443082809448242,0.07621097564697266,-0.12144756317138672,0.18724632263183594,0.6901254653930664,-8.864301681518555,-10.094324111938477,-9.099882125854492,-9.304375648498535,-9.590991020202637,-9.455902099609375,1.2300224304199219,0.2355804443359375,0.44007396697998047,0.726689338684082,0.5916004180908203,0,1,1,1
broad_official,10006371,switchboard.train.txt,49,5069,Ġsuspect,suspect,119,100,31+,0,1,"years A: Uh-huh. B: and before that, I never owned a home or anything, B: so I never had any deductions. A: Right, A: right. B: So, really, it was always just money thrown away. A: Thrown away. A: Yeah, A: jeez. B: And I never really thought about it because, A: You were good at it B: Yeah, B: I was so good at it that","it came an insurmountable problem. A: Uh-huh. A: Yeah. A: I suspect that, you know, thinking about it and looking at my friends and the number of credit cards that they use and, you know, the amount",10006370,1,"e their attitudes A: like sometimes when Americans go into foreign countries they tend to flaunt American things, Americanism, um, consumer products, T V, the whole works. B: Yeah, B: I understand what you say. B: There was a, uh, B: the time that I was down there, I stayed quite a, a bit at the, uh, uh, one of the big","A: and I'm going jeez, that's outrageous, B: Yeah. A: but in, in, you know, retrospect it wasn't all that much, A: I mean a lot of people pay a lot more A: and and, you know, but still, I mean, I figured I didn't need those items if it cost me sixty dollars more to have them. B: Oh, yeah. B: Uh-huh. B: Think about what","changed, at 176. British Aerospace stayed at 502. British Airways were up 1 at 198, B P up 2 at 341, British Gas down 1 at 219, British Steel up 1 at 133, British Telecom up 1 at 296, Rolls Royce up 1 at 169 and T S B up 1 at",618,target_in_suffix_window;repeated_capitalized,-6.821805477142334,-6.86517333984375,-6.833827972412109,-6.68977689743042,-6.45111608505249,-6.488805770874023,0.043367862701416016,0.01202249526977539,-0.13202857971191406,-0.37068939208984375,-0.33299970626831055,-7.5184454917907715,-7.465738773345947,-7.466175556182861,-6.886984825134277,-7.332796096801758,-7.083840370178223,-0.05270671844482422,-0.052269935607910156,-0.6314606666564941,-0.18564939498901367,-0.43460512161254883,0,0,0,0
broad_official,10005832,simple_wiki.train.txt,62,14708,Ġadapted,adapted,120,120,2-3,0,1,"8. In 2019, he participated in the short film ""He She It"" for the first time as an actor, and continues to work in TV series and stage plays. In 2022, he attracted attention for his performance of ""KinnPorsche: The Series"" and singing the theme song ""������"" (Why Don't You Stay). He joined Be On Cloud from July 2022 to",first time in 2022. The stage play is produced by LiFE Creator and adapted from the 1997 work by British playwright Patrick Marber. Satur participated in 7 of the performances in August and also,10005833,1, they were helped by other organisations. The Ontario Council of University Libraries (OCUL) was created in 1967 to help Canadian libraries work together better. The Ontario College and University Library Association (OCULA) is conencted to the Ontario Library Association (OLA) and helps academic librarians with issues,"LIVE ON SATURN"" was held in Indonesia, and toured to Singapore, Bangkok, and other cities. In July of the same year, he went to Brazil to perform at a music festival. Life. Satur was born on March 6, 1995, in Bangkok, the capital of Thailand. He has a younger brother named Jesse. The two are close in age and similar in",MOT: yes you play with Eve's broom. *MOT: that's a girl. *CHI: turn knob. *MOT: turn the knob. *MOT: there it is. *MOT: you can do it. *MOT: crash. *CHI: bump crash. *MOT: crash. *CHI: Sue put back. *MOT: yeah I'll put it back. *CHI: Sue put Eve brush away. *MOT: what do you want me to do,619,target_in_suffix_window;repeated_capitalized,-3.7419273853302,-3.622194290161133,-3.6653332710266113,-3.796152353286743,-3.5995934009552,-4.061800479888916,-0.11973309516906738,-0.07659411430358887,0.05422496795654297,-0.142333984375,0.3198730945587158,-3.1319828033447266,-2.7811765670776367,-3.166078567504883,-2.941910743713379,-2.79300594329834,-3.245800495147705,-0.35080623626708984,0.03409576416015625,-0.19007205963134766,-0.3389768600463867,0.11381769180297852,0,0,0,0
broad_official,10005810,simple_wiki.train.txt,36,5913,ĠIsrael,israel,120,120,31+,0,1," has lyrics about sexual consent and empowerment, encouraging women to reject unwanted advances from men. Music critics praised ""No"" as a showcase of Trainor's confident and mature side and deemed it an improvement from her earlier songs. In the United States, the song reached number three on the ""Billboard"" Hot100 and","ording Industry Association of America. It also reached the top 10 in Australia, Canada, Austria, Israel, Latvia, South Africa, and Scotland, attaining multi-platinum certifications in the former two and Poland. Fatima Robinson",10005809,1,"= = = Ilario Di Buò is an Italian archer. He was born on 13 December 1965. Di Buò competed at the 1984 Summer Olympics, 1988 Summer Olympics, 1992 Summer Olympics, 2000 Summer Olympics, 2004 Summer Olympics, and the 2008 Summer Olympics. = = = Paola Fantato = = = Paola Fantato is","= = = Montégut, Gers = = = Montégut is a commune in the Gers department. It is in southwestern France. = = = Montégut-Arros = = = Montégut-Arros is a commune in the Gers department. It is in southwestern France. = = = Montégut-Savès = = = Montégut-Savès is a commune in the Gers department. It is in southwestern","es when talking to the dogs she seemed no more than eleven or twelve years old. Ordinarily she appeared to him about fifteen, but small for the age. To-day in her wrath, she might be taken for seventeen. How subdued she seemed as she moved about the kitchen. He had done a good thing to strike down one of those animals.",620,target_in_suffix_window;repeated_capitalized,-9.08132266998291,-8.953911781311035,-9.054108619689941,-9.066405296325684,-8.99258804321289,-8.97636604309082,-0.127410888671875,-0.02721405029296875,-0.014917373657226562,-0.08873462677001953,-0.10495662689208984,-8.613260269165039,-8.534993171691895,-8.627474784851074,-8.443567276000977,-8.603032112121582,-8.366244316101074,-0.07826709747314453,0.014214515686035156,-0.1696929931640625,-0.010228157043457031,-0.24701595306396484,0,0,0,0
broad_official,10005184,simple_wiki.train.txt,58,2799,Ġvillage,village,120,120,31+,0,1,"ountries, particularly through her interaction with Alain Bensoussan, president of the National Center for Space Studies . She campaigned against medical deserts in France and encourages telemedicine. From 2005 to 2007, she served two terms as President of the Board of Directors of the Foundation for Medical Research..",". = = = Urabi revolt = = = Ahmed Urabi was originally from a rural village in the Nile Delta. However, he rose to become a military officer later. He was quite popular amongst the rural population in Egypt.",10005183,1,e Rural constituency = = = Efate Rural is a constituency of Vanuatu. = = = Epi constituency = = = Epi is a constituency of Vanuatu. = = = Luganville constituency = = = Luganville () is a constituency of Vanuatu. It represents the city of Luganville. = = = Maewo constituency = = = Maewo is a constituency of Vanuatu. = =,=3| = = = Catherine Noble = = = Catherine Noble (born 23 February 1966.) is a French taekwondoiste. She participated in the taekwondo demonstration sport tournament at the 1992 Summer Olympics in the under 51 kg category; she won the bronze medal . She won a gold medal at the 1989 German Open. She trains with Breuillet,"e er Bicester Health Centre, and also for the Bible School boys sponsoring me. I'm sending this letter out er to every business that I can possibly get one round to. Yes, I've heard that you've been doing more than sending it out, you've actually been taking it personally haven't you? Yes, my employer offered to er you",621,target_in_suffix_window;repeated_capitalized,-3.382115364074707,-3.5069687366485596,-3.407360553741455,-3.625324010848999,-3.370161294937134,-3.5821971893310547,0.12485337257385254,0.025245189666748047,0.243208646774292,-0.011954069137573242,0.20008182525634766,-3.112051486968994,-2.9343385696411133,-3.1687045097351074,-3.078669309616089,-3.022745132446289,-2.9640421867370605,-0.17771291732788086,0.05665302276611328,-0.03338217735290527,-0.08930635452270508,-0.1480093002319336,0,0,0,0
broad_official,10001291,childes.train.txt,57,561,Ġtwo,two,120,120,31+,1,1,: two weeks make a fortnight. *MOT: that's right. *CHI: where is a fortnight? *MOT: it's two weeks. *CHI: eh? *MOT: two weeks. *MOT: you can't see it. *MOT: it's not something you see. *CHI: that? *MOT: no. *MOT: you can't see it. *CHI: let me see it. *MOT: you can't see it. *MOT: even,. *MOT: Cromer either. *MOT: it's time. *CHI: eh? *MOT: two weeks is time. *CHI: two weeks is time. *MOT: uhhuh. *CHI: Sue you turn on the fan. *MOT,10001290,1,] *CHI: 'gain frighten me. *MOT: something frightened you? *CHI: yes. *MOT: what d' you think it was? *CHI: tiger. *MOT: you think a tiger? *MOT: what else did you see at the zoo? *MOT: can you tell her? *MOT: yes what else? *CHI: elephants. [there were three elephants] *CHI: walking. *MOT: yes elephants walking. *CHI:, another dog. *MOT: no he made one dog. *CHI: huh? *MOT: he made one dog. *CHI: he goed to make another one. *MOT: hm? *CHI: he went to make another one. *MOT: he was going to make another one? *CHI: yep. *MOT: maybe after you wake up from your nap if you ask him “please Papa” maybe he'd make you another one. *CHI: and,"a take me. Where are you going to? I'm gonna go to er erm Du ah Dundonald. Dundonald! How you getting down there? I won't be starting until about nine months when, after I've done my test. Then take the car over. then? Aye. It's a banger so it is. Is it? Aye. It's near where they held the show, you know show? Aye. Near",622,target_in_prefix;target_in_suffix_window;numeric_quantity;childes_dialogue;repeated_capitalized;local_leak,-0.0931679904460907,-0.10345964878797531,-0.09025511145591736,-0.0925377830862999,-0.09413345158100128,-0.10806753486394882,0.010291658341884613,-0.00291287899017334,-0.000630207359790802,0.0009654611349105835,0.014899544417858124,-0.056421879678964615,-0.058712080121040344,-0.05848374590277672,-0.062564417719841,-0.05796381086111069,-0.0759076178073883,0.0022902004420757294,0.0020618662238121033,0.0061425380408763885,0.0015419311821460724,0.01948573812842369,0,0,0,0
broad_official,10003259,gutenberg.train.txt,42,2775,Ġmeant,meant,98,102,31+,0,1,"o-day, Peter Murray,’ said Inez, and Peter Murray knew just what she meant. He put his head first on one side and then on the other. And when he saw Inez take a little purse out of her pocket and jingle some pennies he put his ears up in the air as if to say: “‘What do those funny things mean?’ “‘They mean,’ said Inez,","when Peter heard the word ‘bones’ he wagged his tail, for he knew perfectly well what bones meant. “At last the time for the party came. And such a time as they did have. Every little dog brought Peter Murray a present.",10003260,1,"d for working so hard all Winter, and it is to cool his water—not to chop up.’ “Well, the Keeper did as the Fairy Queen had suggested. At first the Walrus did chop up the ice—although it was such a small piece to chop up he did seem a little surprised when it was put in his pond. Then he waited for it to be taken away,","chocolates, for Peter Murray loved candy, too. “‘Supper time,’ shouted Inez, and all the little dogs wagged their tails and jumped for the bones that Inez threw up in the air, until every little dog had one. “You see they were not fussy like people, and didn’t sit down to eat their bones, for they had much fun throwing",fit. *CHI: let's fix Mommy. *CHI: fix. *MOT: well you did the other one. *MOT: it goes just like the other one doesn't it? *CHI: d' other one. *CHI: what you looking? *URS: I was looking for the engine. *CHI: I found it. *URS: did you find it? *CHI: here. *CHI: where dat go? *CHI: hey. *CHI: where,623,target_in_prefix;target_in_suffix_window;repeated_capitalized,-2.1653530597686768,-3.6702897548675537,-2.2573790550231934,-3.3537864685058594,-3.6039962768554688,-4.397469997406006,1.504936695098877,0.0920259952545166,1.1884334087371826,1.438643217086792,2.232116937637329,-2.3115439414978027,-5.356112957000732,-2.650754928588867,-4.712972640991211,-4.811205863952637,-5.40168571472168,3.0445690155029297,0.33921098709106445,2.401428699493408,2.499661922454834,3.090141773223877,1,1,1,1
broad_official,10005451,simple_wiki.train.txt,35,15401,Ġinitially,initially,114,120,31+,0,1,"ved by Colonel James Rhodes. After the incident, Stark came into conflict with the Ten Rings and was forced to kill his company's spokesperson, who was exposed as a Ten Rings collaborator. S.H.I.E.L.D. cought on to Stark's actions and sent Phil Coulson to provide Stark with a secret identity and an alibi. Stark refused","public. Fury approached Stark afterwards to tell him about the Avengers Initiative, although he initially refused to join. In 2011, Fury sent Natasha Romanoff to spy on Stark and make a report on his",10005450,1,"0 housing units at an average density of . The racial makeup of the township was 93.3% White (non-Hispanic), 3.2% other races (non-Hispanic), and 3.5% Hispanic or Latino. There were 106 households. Of those, 22.6% had children under the age of 18 living with them, 65.1% were married couples living","d. , they defeated him in the Battle of Earth. Fictional team history. Foundations. In 1995, Nick Fury and S.H.I.E.L.D. encountered an alien threat to Earth from both the Kree and the Skrulls when Carol Danvers crash landed in a Blockbuster store. The resulting conflict resulted in Danvers and the Skrulls aligning with",how we gonna get dose wheels on here. *CHI: Mommy how we gonna get dose wheels on here? *CHI: can we put dem on like dat? *MOT: just a minute we'll see. *CHI: okay Mom. [playing with set of cars and trucks that are punched out and folded from cardboard book] *MOT: oh no let's play with one for a while. *CHI: why you do,624,target_in_suffix_window;repeated_capitalized,-5.643850803375244,-5.8447265625,-5.522141456604004,-5.664010047912598,-5.3814849853515625,-6.076798439025879,0.20087575912475586,-0.12170934677124023,0.020159244537353516,-0.26236581802368164,0.43294763565063477,-5.394413471221924,-5.3369317054748535,-5.2967071533203125,-4.825965881347656,-5.07935905456543,-5.047554016113281,-0.05748176574707031,-0.09770631790161133,-0.5684475898742676,-0.31505441665649414,-0.3468594551086426,0,0,0,0
broad_official,10004157,open_subtitles.train.txt,40,1010,Ġplease,please,101,103,31+,0,1,"leaders whose names you gave them. How do you know? There is some advantage of being in charge of the communication system. All we can hope for now is that they convince the leaders that Davros' work here must be ended. They must, they must! My fellow councillors, I've asked you to assemble here and not in our House of",", are there, Ravon? Not that I know of, Mogran. Doctor, will you please tell the councillors what you have told me? Yes, of course. And some of what I will tell you relates to events in",10004158,1,"em weak and helpless, their fates so intertwined. It was you all along. You sent the package to Deborah. You altered her D.N.A. What did you have to gain from this, Doctor? You exposed us to a great deal of danger. You cannot catch a falling knife. Oops. You know what? Deborah's all alone now. All she has is me. Do you","is machine a name, a Dalek. It is a word new to you. But for a thousand generations, it is a name that will bring fear and terror. Now, undoubtedly, Davros has one of the finest scientific minds in existence. But he has a fanatical desire to perpetuate himself and his machine. He works without conscience, without soul,"," there was a little Indian girl, not any older than herself. “‘Will the beautiful lady buy pretty basket?’ asked the little Indian girl. “Olive was so pleased! She was not nearly big enough to be called ‘lady,’ for she was still very young, and she knew quite well that she was not beautiful at all. She had freckles and",625,target_in_suffix_window;repeated_capitalized,-0.5151605010032654,-0.47979360818862915,-0.5115081667900085,-0.5463334918022156,-0.6129145622253418,-0.5736193656921387,-0.03536689281463623,-0.003652334213256836,0.031172990798950195,0.09775406122207642,0.05845886468887329,-1.040778636932373,-0.9656340479850769,-0.9908442497253418,-0.95745849609375,-1.3385154008865356,-1.1530544757843018,-0.07514458894729614,-0.04993438720703125,-0.08332014083862305,0.2977367639541626,0.11227583885192871,0,0,0,0
