model,task_id,pair_id,split,axis,condition,expected_margin,delta_vs_parent,expected_correct,parent_expected_correct,changed_correctness_vs_parent,original_nll,altered_nll,frame
compact_wordmatched,t13_bank_threshold,rw_004509,trained_content,quantity,source_original,1.1335690014141921,0.12451998670474573,True,True,False,0.026326648658141494,1.1598956500723336,Currency transaction reports were required for money worth [ANS] or more.
compact_wordmatched,t13_bank_threshold,rw_004509,trained_content,quantity,source_altered,0.8069586937171629,0.004223988773966569,True,True,False,0.8314238066252854,0.02446511290812244,Currency transaction reports were required for money worth [ANS] or more.
compact_wordmatched,t13_bank_threshold,rw_004509,trained_content,quantity,no_source,0.09518630164010178,-0.0008696544738044931,True,True,False,1.8891392265047346,1.9843255281448364,Currency transaction reports were required for money worth [ANS] or more.
compact_wordmatched,t14_radio_channel,rw_015472,trained_content,quantity_identifier,source_original,6.792471079155803,0.13969998247921467,True,True,False,0.015782209113240242,6.808253288269043,The Chris Evans Breakfast Show was on BBC Radio [ANS].
compact_wordmatched,t14_radio_channel,rw_015472,trained_content,quantity_identifier,source_altered,5.9769230261445045,0.06820028834044933,True,True,False,6.007807731628418,0.03088470548391342,The Chris Evans Breakfast Show was on BBC Radio [ANS].
compact_wordmatched,t14_radio_channel,rw_015472,trained_content,quantity_identifier,no_source,1.1985969543457031,-0.1685018539428711,True,True,False,2.6544790267944336,3.8530759811401367,The Chris Evans Breakfast Show was on BBC Radio [ANS].
compact_wordmatched,t15_noontide_press,rw_017379,trained_content,institution,source_original,14.510517712527264,0.49487719374398154,True,True,False,0.009881063209225735,14.52039877573649,Von Brunn briefly worked for [ANS] Press.
compact_wordmatched,t15_noontide_press,rw_017379,trained_content,institution,source_altered,13.812794360332191,0.2744364691898227,True,True,False,13.822437286376953,0.009642926044762135,Von Brunn briefly worked for [ANS] Press.
compact_wordmatched,t15_noontide_press,rw_017379,trained_content,institution,no_source,-0.5414390563964835,0.13613176345825373,False,False,False,8.225099245707193,7.68366018931071,Von Brunn briefly worked for [ANS] Press.
compact_wordmatched,t16_taylor_location,rw_031652,trained_content,location,source_original,11.451164372265339,0.2623639442026615,True,True,False,0.05429636687040329,11.505460739135742,Temporary traffic lights were at Taylor's [ANS].
compact_wordmatched,t16_taylor_location,rw_031652,trained_content,location,source_altered,8.765717893838882,0.48844774067401886,True,True,False,8.87071704864502,0.10499915480613708,Temporary traffic lights were at Taylor's [ANS].
compact_wordmatched,t16_taylor_location,rw_031652,trained_content,location,no_source,-0.5791358947753906,-0.042206764221191406,False,False,False,10.107280731201172,9.528144836425781,Temporary traffic lights were at Taylor's [ANS].
compact_wordmatched,t17_abraham_relation,rw_041183,trained_content,role_relation,source_original,8.546066733077168,0.41007055900990963,True,True,False,0.018699197098612785,8.564765930175781,Abraham married his beautiful [ANS] Sarai.
compact_wordmatched,t17_abraham_relation,rw_041183,trained_content,role_relation,source_altered,5.659002304077148,-0.08580309897661209,True,True,False,5.734473705291748,0.07547140121459961,Abraham married his beautiful [ANS] Sarai.
compact_wordmatched,t17_abraham_relation,rw_041183,trained_content,role_relation,no_source,2.7747825384140015,0.061109185218811035,True,True,False,1.689057469367981,4.463840007781982,Abraham married his beautiful [ANS] Sarai.
current_equal_epoch,h01_gas_price,rw2s1_000216,held_source,quantity,source_original,3.416777415201068,0.12800305197015405,True,True,False,0.03843064792454243,3.4552080631256104,Gas prices were rising by [ANS] in March.
current_equal_epoch,h01_gas_price,rw2s1_000216,held_source,quantity,source_altered,3.562459310516715,0.3490893701091409,True,True,False,3.6257224082946777,0.06326309777796268,Gas prices were rising by [ANS] in March.
current_equal_epoch,h01_gas_price,rw2s1_000216,held_source,quantity,no_source,-0.038187265396118164,-0.037102460861206055,False,False,False,3.1728644371032715,3.1346771717071533,Gas prices were rising by [ANS] in March.
current_equal_epoch,h02_rating,rw_000248,held_source,quantity,source_original,4.544233325868845,-0.056905608624219894,True,True,False,0.03336667641997337,4.577600002288818,Renee Schonfeld rated the film [ANS] out of 5 stars.
current_equal_epoch,h02_rating,rw_000248,held_source,quantity,source_altered,3.2588711231946945,-0.15372461825609207,True,True,False,3.3495242595672607,0.09065313637256622,Renee Schonfeld rated the film [ANS] out of 5 stars.
current_equal_epoch,h02_rating,rw_000248,held_source,quantity,no_source,-0.41297245025634766,0.08108222484588623,False,False,False,2.3501458168029785,1.9371733665466309,Renee Schonfeld rated the film [ANS] out of 5 stars.
current_equal_epoch,h03_protest_duration,rw_001604,held_source,quantity_time,source_original,-1.92604144414266,0.18726698557535748,False,False,False,8.262888749440512,6.336847305297852,The protest period was [ANS].
current_equal_epoch,h03_protest_duration,rw_001604,held_source,quantity_time,source_altered,2.106799443562826,-0.1826608975728341,True,True,False,8.332924207051596,6.2261247634887695,The protest period was [ANS].
current_equal_epoch,h03_protest_duration,rw_001604,held_source,quantity_time,no_source,-2.241729497909546,0.16178592046101947,False,False,False,8.436078071594238,6.194348573684692,The protest period was [ANS].
current_equal_epoch,h04_cherry_food,rw2s0_009985,held_source,object,source_original,7.313271384919062,0.07090449542738497,True,True,False,0.0037113612052053213,7.316982746124268,On Saturday he ate a piece of cherry [ANS].
current_equal_epoch,h04_cherry_food,rw2s0_009985,held_source,object,source_altered,1.3518504798412323,-0.17692285776138306,True,True,False,1.6072794198989868,0.2554289400577545,On Saturday he ate a piece of cherry [ANS].
current_equal_epoch,h04_cherry_food,rw2s0_009985,held_source,object,no_source,3.3601368963718414,0.11802959442138672,True,True,False,0.18099650740623474,3.541133403778076,On Saturday he ate a piece of cherry [ANS].
current_equal_epoch,h05_eagle_feathers,rw2s1_013643,held_source,quantity,source_original,1.998263955116272,-0.11918207257986069,True,True,False,0.07783599756658077,2.0760999526828527,The seizure involved [ANS] eagle feathers.
current_equal_epoch,h05_eagle_feathers,rw2s1_013643,held_source,quantity,source_altered,1.9627276435494423,-0.06403717398643494,True,True,False,2.0341504253447056,0.07142278179526329,The seizure involved [ANS] eagle feathers.
current_equal_epoch,h05_eagle_feathers,rw2s1_013643,held_source,quantity,no_source,-0.03870391845703125,-0.06634187698364258,False,True,True,1.9952006340026855,1.9564967155456543,The seizure involved [ANS] eagle feathers.
current_equal_epoch,h06_ramadan_food,rw2s1_017873,held_source,object,source_original,11.789906937628984,-0.3417387567460537,True,True,False,0.04690222069621086,11.836809158325195,"At the end of Ramadan, Muslims received salt and pepper on a fruit [ANS]."
current_equal_epoch,h06_ramadan_food,rw2s1_017873,held_source,object,source_altered,10.425213833339512,0.18377573136240244,True,True,False,10.43830680847168,0.01309297513216734,"At the end of Ramadan, Muslims received salt and pepper on a fruit [ANS]."
current_equal_epoch,h06_ramadan_food,rw2s1_017873,held_source,object,no_source,-0.021401405334472656,-0.47162342071533203,False,True,True,6.158535957336426,6.137134552001953,"At the end of Ramadan, Muslims received salt and pepper on a fruit [ANS]."
current_equal_epoch,h07_modern_art_city,rw2s1_002259,held_source,location,source_original,5.1193475453183055,0.6501225617248565,True,True,False,0.009022739715874195,5.12837028503418,The piece could go in the Museum of Modern Art in [ANS].
current_equal_epoch,h07_modern_art_city,rw2s1_002259,held_source,location,source_altered,5.527312455698848,-0.16070153564214706,True,True,False,5.554624795913696,0.02731234021484852,The piece could go in the Museum of Modern Art in [ANS].
current_equal_epoch,h07_modern_art_city,rw2s1_002259,held_source,location,no_source,1.5213572978973389,0.12707483768463135,True,True,False,3.988271951675415,5.509629249572754,The piece could go in the Museum of Modern Art in [ANS].
current_equal_epoch,h08_navarino_year,rw2s0_004620,held_source,quantity_time,source_original,1.2886273944750428,0.017242729663848877,True,True,False,0.015557095292024314,1.3041844897670671,The Navarino event occurred on October 20 [ANS].
current_equal_epoch,h08_navarino_year,rw2s0_004620,held_source,quantity_time,source_altered,0.9248409029096365,-0.00803425908088684,True,True,False,0.9551768475212157,0.03033594461157918,The Navarino event occurred on October 20 [ANS].
current_equal_epoch,h08_navarino_year,rw2s0_004620,held_source,quantity_time,no_source,0.07915925979614258,-0.00010156631469726562,True,True,False,2.348869889974594,2.4280291497707367,The Navarino event occurred on October 20 [ANS].
current_equal_epoch,t01_skelton_value,rw2s0_002308,trained_content,property,source_original,11.272439181804657,0.4515174776315689,True,True,False,0.20848828554153442,11.480927467346191,Skelton Village's north part had extreme environmental [ANS].
current_equal_epoch,t01_skelton_value,rw2s0_002308,trained_content,property,source_altered,5.0658769607543945,-0.3286019563674927,True,True,False,5.92165994644165,0.8557829856872559,Skelton Village's north part had extreme environmental [ANS].
current_equal_epoch,t01_skelton_value,rw2s0_002308,trained_content,property,no_source,1.5690059661865234,0.33252716064453125,True,True,False,6.311377048492432,7.880383014678955,Skelton Village's north part had extreme environmental [ANS].
current_equal_epoch,t02_baku_institution,rw2s0_006924,trained_content,institution,source_original,6.202329663559794,0.10359787568449974,True,True,False,0.007881613448262215,6.210211277008057,The theology dean worked at Baku State [ANS].
current_equal_epoch,t02_baku_institution,rw2s0_006924,trained_content,institution,source_altered,4.864719249308109,-0.07343507930636406,True,True,False,4.8860321044921875,0.021312855184078217,The theology dean worked at Baku State [ANS].
current_equal_epoch,t02_baku_institution,rw2s0_006924,trained_content,institution,no_source,2.295831561088562,0.239496111869812,True,True,False,1.2553268671035767,3.5511584281921387,The theology dean worked at Baku State [ANS].
current_equal_epoch,t03_oil_object,rw2s0_010026,trained_content,object,source_original,12.523041188716888,-0.060625188052654266,True,True,False,0.040890276432037354,12.563931465148926,Mosaddegh's policy was to nationalize Iran's oil [ANS].
current_equal_epoch,t03_oil_object,rw2s0_010026,trained_content,object,source_altered,8.357757203280926,0.25419482588768005,True,True,False,8.446372032165527,0.08861482888460159,Mosaddegh's policy was to nationalize Iran's oil [ANS].
current_equal_epoch,t03_oil_object,rw2s0_010026,trained_content,object,no_source,4.792811155319214,-0.11850094795227051,True,True,False,3.187042474746704,7.979853630065918,Mosaddegh's policy was to nationalize Iran's oil [ANS].
current_equal_epoch,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,source_original,-0.919947624206543,-0.4475212097167969,False,False,False,3.161973476409912,2.242025852203369,The number of Protestants murdered in the outbreak was [ANS].
current_equal_epoch,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,source_altered,4.5211182832717896,0.24129974842071533,True,True,False,6.437816143035889,1.9166978597640991,The number of Protestants murdered in the outbreak was [ANS].
current_equal_epoch,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,no_source,-0.9634742736816406,-0.07304954528808594,False,False,False,12.876956939697266,11.913482666015625,The number of Protestants murdered in the outbreak was [ANS].
current_equal_epoch,t05_manning_role,rw2s0_019304,trained_content,role,source_original,12.451107054948807,-0.17193077504634857,True,True,False,0.26076361536979675,12.711870670318604,Ed Manning was a professional and college [ANS].
current_equal_epoch,t05_manning_role,rw2s0_019304,trained_content,role,source_altered,3.848397836089134,0.396656378172338,True,True,False,3.9789090156555176,0.13051117956638336,Ed Manning was a professional and college [ANS].
current_equal_epoch,t05_manning_role,rw2s0_019304,trained_content,role,no_source,2.7501416206359863,-0.2823939323425293,True,True,False,4.973376274108887,7.723517894744873,Ed Manning was a professional and college [ANS].
current_equal_epoch,t06_mass_day,rw2s0_019852,trained_content,time,source_original,4.551791153848171,0.21174154430627823,True,True,False,0.1081405058503151,4.659931659698486,The speaker went to Mass that [ANS].
current_equal_epoch,t06_mass_day,rw2s0_019852,trained_content,time,source_altered,4.181922882795334,-0.1029578149318695,True,True,False,4.65216588973999,0.47024300694465637,The speaker went to Mass that [ANS].
current_equal_epoch,t06_mass_day,rw2s0_019852,trained_content,time,no_source,0.5664043426513672,0.30470752716064453,True,True,False,5.867280006408691,6.433684349060059,The speaker went to Mass that [ANS].
current_equal_epoch,t07_music_change,rw2s0_020973,trained_content,ordered_change,source_original,4.330387115478516,-0.0061664581298828125,True,True,False,4.284147262573242,8.614534378051758,The tune could change from fast to [ANS].
current_equal_epoch,t07_music_change,rw2s0_020973,trained_content,ordered_change,source_altered,0.3066110610961914,0.3767380714416504,True,False,True,7.843227386474609,7.536616325378418,The tune could change from fast to [ANS].
current_equal_epoch,t07_music_change,rw2s0_020973,trained_content,ordered_change,no_source,3.751296043395996,-0.06819772720336914,True,True,False,3.7835655212402344,7.5348615646362305,The tune could change from fast to [ANS].
current_equal_epoch,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,source_original,2.938370704650879,0.33821380138397217,True,True,False,1.0222742557525635,3.9606449604034424,The Abingdon workers [ANS] to return.
current_equal_epoch,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,source_altered,5.544381141662598,-1.0432346612215042,True,True,False,5.976813793182373,0.4324326515197754,The Abingdon workers [ANS] to return.
current_equal_epoch,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,no_source,-0.1925649642944336,0.4904193878173828,False,False,False,5.0679521560668945,4.875387191772461,The Abingdon workers [ANS] to return.
current_equal_epoch,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,source_original,-1.5687389373779297,0.5505161285400391,False,False,False,9.732976913452148,8.164237976074219,"After the barber shop, the route says to take the street [ANS] the barber shop."
current_equal_epoch,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,source_altered,4.569056510925293,-0.18294382095336914,True,True,False,11.941944122314453,7.37288761138916,"After the barber shop, the route says to take the street [ANS] the barber shop."
current_equal_epoch,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,no_source,-2.9816551208496094,0.15079593658447266,False,False,False,12.908961296081543,9.927306175231934,"After the barber shop, the route says to take the street [ANS] the barber shop."
current_equal_epoch,t10_clavering_number,rw2s1_005600,trained_content,quantity,source_original,4.651069849729538,0.4776947796344757,True,True,False,0.24560430645942688,4.896674156188965,Clavering believed [ANS] was the perfect number of pupils.
current_equal_epoch,t10_clavering_number,rw2s1_005600,trained_content,quantity,source_altered,3.5506858229637146,0.31297773122787476,True,True,False,4.381998538970947,0.8313127160072327,Clavering believed [ANS] was the perfect number of pupils.
current_equal_epoch,t10_clavering_number,rw2s1_005600,trained_content,quantity,no_source,0.523564338684082,-0.0825042724609375,True,True,False,12.274046897888184,12.797611236572266,Clavering believed [ANS] was the perfect number of pupils.
current_equal_epoch,t11_horsemen_weapon,rw2s1_015912,trained_content,object,source_original,2.113504111766815,0.49439483880996704,True,True,False,4.021330177783966,6.134834289550781,The horsemen lowered their [ANS].
current_equal_epoch,t11_horsemen_weapon,rw2s1_015912,trained_content,object,source_altered,1.886385440826416,-0.1257634162902832,True,True,False,6.49595832824707,4.609572887420654,The horsemen lowered their [ANS].
current_equal_epoch,t11_horsemen_weapon,rw2s1_015912,trained_content,object,no_source,-2.4375338554382324,0.102081298828125,False,False,False,5.9290478229522705,3.491513967514038,The horsemen lowered their [ANS].
current_equal_epoch,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,source_original,0.05147741805939443,0.020541472094399715,True,True,False,1.466903064932142,1.5183804829915364,The unseen scandal involved about [ANS] young people.
current_equal_epoch,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,source_altered,-0.08028580035482125,-0.021607911302929717,False,False,False,1.3987409642764501,1.4790267646312714,The unseen scandal involved about [ANS] young people.
current_equal_epoch,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,no_source,0.0005072781017847472,0.017378506206330746,True,False,True,1.4855472019740514,1.4860544800758362,The unseen scandal involved about [ANS] young people.
current_equal_epoch,t13_bank_threshold,rw_004509,trained_content,quantity,source_original,1.0692898490621399,0.06024083435269345,True,True,False,0.031408654525876045,1.100698503588016,Currency transaction reports were required for money worth [ANS] or more.
current_equal_epoch,t13_bank_threshold,rw_004509,trained_content,quantity,source_altered,0.7000457471391807,-0.10268895780401566,True,True,False,0.7292646868154407,0.029218939676259954,Currency transaction reports were required for money worth [ANS] or more.
current_equal_epoch,t13_bank_threshold,rw_004509,trained_content,quantity,no_source,0.09302940538951332,-0.0030265507243929513,True,True,False,1.827754293169294,1.9207836985588074,Currency transaction reports were required for money worth [ANS] or more.
current_equal_epoch,t14_radio_channel,rw_015472,trained_content,quantity_identifier,source_original,6.461168320849538,-0.1916027758270502,True,True,False,0.01932951621711254,6.48049783706665,The Chris Evans Breakfast Show was on BBC Radio [ANS].
current_equal_epoch,t14_radio_channel,rw_015472,trained_content,quantity_identifier,source_altered,5.770488545298576,-0.13823419250547886,True,True,False,5.808028221130371,0.03753967583179474,The Chris Evans Breakfast Show was on BBC Radio [ANS].
current_equal_epoch,t14_radio_channel,rw_015472,trained_content,quantity_identifier,no_source,1.1819629669189453,-0.1851358413696289,True,True,False,2.3742637634277344,3.5562267303466797,The Chris Evans Breakfast Show was on BBC Radio [ANS].
current_equal_epoch,t15_noontide_press,rw_017379,trained_content,institution,source_original,14.39641723021244,0.38077671142915825,True,True,False,0.009302844759076834,14.405720074971518,Von Brunn briefly worked for [ANS] Press.
current_equal_epoch,t15_noontide_press,rw_017379,trained_content,institution,source_altered,13.523738559645912,-0.014619331496456667,True,True,False,13.534521102905273,0.010782543259362379,Von Brunn briefly worked for [ANS] Press.
current_equal_epoch,t15_noontide_press,rw_017379,trained_content,institution,no_source,-0.5426541964213047,0.13491662343343247,False,False,False,8.155854860941568,7.613200664520264,Von Brunn briefly worked for [ANS] Press.
current_equal_epoch,t16_taylor_location,rw_031652,trained_content,location,source_original,11.16082912683487,-0.027971301227808,True,True,False,0.06153815984725952,11.222367286682129,Temporary traffic lights were at Taylor's [ANS].
current_equal_epoch,t16_taylor_location,rw_031652,trained_content,location,source_altered,8.572444900870323,0.2951747477054596,True,True,False,8.69819164276123,0.1257467418909073,Temporary traffic lights were at Taylor's [ANS].
current_equal_epoch,t16_taylor_location,rw_031652,trained_content,location,no_source,-0.812260627746582,-0.2753314971923828,False,False,False,10.171015739440918,9.358755111694336,Temporary traffic lights were at Taylor's [ANS].
current_equal_epoch,t17_abraham_relation,rw_041183,trained_content,role_relation,source_original,8.219929764047265,0.08393358998000622,True,True,False,0.024811675772070885,8.244741439819336,Abraham married his beautiful [ANS] Sarai.
current_equal_epoch,t17_abraham_relation,rw_041183,trained_content,role_relation,source_altered,5.438396289944649,-0.3064091131091118,True,True,False,5.53611421585083,0.09771792590618134,Abraham married his beautiful [ANS] Sarai.
current_equal_epoch,t17_abraham_relation,rw_041183,trained_content,role_relation,no_source,2.745044708251953,0.031371355056762695,True,True,False,1.7529335021972656,4.497978210449219,Abraham married his beautiful [ANS] Sarai.
parent,h01_gas_price,rw2s1_000216,held_source,quantity,source_original,3.288774363230914,0.0,True,True,False,0.04576767282560468,3.3345420360565186,Gas prices were rising by [ANS] in March.
parent,h01_gas_price,rw2s1_000216,held_source,quantity,source_altered,3.213369940407574,0.0,True,True,False,3.2936319410800934,0.08026200067251921,Gas prices were rising by [ANS] in March.
parent,h01_gas_price,rw2s1_000216,held_source,quantity,no_source,-0.0010848045349121094,0.0,False,False,False,3.248354434967041,3.247269630432129,Gas prices were rising by [ANS] in March.
parent,h02_rating,rw_000248,held_source,quantity,source_original,4.601138934493065,0.0,True,True,False,0.031049862504005432,4.63218879699707,Renee Schonfeld rated the film [ANS] out of 5 stars.
parent,h02_rating,rw_000248,held_source,quantity,source_altered,3.4125957414507866,0.0,True,True,False,3.4902350902557373,0.07763934880495071,Renee Schonfeld rated the film [ANS] out of 5 stars.
parent,h02_rating,rw_000248,held_source,quantity,no_source,-0.4940546751022339,0.0,False,False,False,2.361708164215088,1.867653489112854,Renee Schonfeld rated the film [ANS] out of 5 stars.
parent,h03_protest_duration,rw_001604,held_source,quantity_time,source_original,-2.1133084297180176,0.0,False,False,False,8.168754577636719,6.055446147918701,The protest period was [ANS].
parent,h03_protest_duration,rw_001604,held_source,quantity_time,source_altered,2.28946034113566,0.0,True,True,False,8.216272036234537,5.926811695098877,The protest period was [ANS].
parent,h03_protest_duration,rw_001604,held_source,quantity_time,no_source,-2.4035154183705654,0.0,False,False,False,8.30399258931478,5.900477170944214,The protest period was [ANS].
parent,h04_cherry_food,rw2s0_009985,held_source,object,source_original,7.242366889491677,0.0,True,True,False,0.004018684849143028,7.24638557434082,On Saturday he ate a piece of cherry [ANS].
parent,h04_cherry_food,rw2s0_009985,held_source,object,source_altered,1.5287733376026154,0.0,True,True,False,1.750837802886963,0.22206446528434753,On Saturday he ate a piece of cherry [ANS].
parent,h04_cherry_food,rw2s0_009985,held_source,object,no_source,3.2421073019504547,0.0,True,True,False,0.20038828253746033,3.442495584487915,On Saturday he ate a piece of cherry [ANS].
parent,h05_eagle_feathers,rw2s1_013643,held_source,quantity,source_original,2.1174460276961327,0.0,True,True,False,0.06465882621705532,2.182104853913188,The seizure involved [ANS] eagle feathers.
parent,h05_eagle_feathers,rw2s1_013643,held_source,quantity,source_altered,2.0267648175358772,0.0,True,True,False,2.0862830076366663,0.05951819010078907,The seizure involved [ANS] eagle feathers.
parent,h05_eagle_feathers,rw2s1_013643,held_source,quantity,no_source,0.027637958526611328,0.0,True,True,False,1.9502360820770264,1.9778740406036377,The seizure involved [ANS] eagle feathers.
parent,h06_ramadan_food,rw2s1_017873,held_source,object,source_original,12.131645694375038,0.0,True,True,False,0.03690384328365326,12.168549537658691,"At the end of Ramadan, Muslims received salt and pepper on a fruit [ANS]."
parent,h06_ramadan_food,rw2s1_017873,held_source,object,source_altered,10.24143810197711,0.0,True,True,False,10.253360748291016,0.011922646313905716,"At the end of Ramadan, Muslims received salt and pepper on a fruit [ANS]."
parent,h06_ramadan_food,rw2s1_017873,held_source,object,no_source,0.4502220153808594,0.0,True,True,False,5.642610549926758,6.092832565307617,"At the end of Ramadan, Muslims received salt and pepper on a fruit [ANS]."
parent,h07_modern_art_city,rw2s1_002259,held_source,location,source_original,4.469224983593449,0.0,True,True,False,0.006530231097713113,4.475755214691162,The piece could go in the Museum of Modern Art in [ANS].
parent,h07_modern_art_city,rw2s1_002259,held_source,location,source_altered,5.688013991340995,0.0,True,True,False,5.7107603549957275,0.022746363654732704,The piece could go in the Museum of Modern Art in [ANS].
parent,h07_modern_art_city,rw2s1_002259,held_source,location,no_source,1.3942824602127075,0.0,True,True,False,3.6484545469284058,5.042737007141113,The piece could go in the Museum of Modern Art in [ANS].
parent,h08_navarino_year,rw2s0_004620,held_source,quantity_time,source_original,1.271384664811194,0.0,True,True,False,0.015687501872889698,1.2870721666840836,The Navarino event occurred on October 20 [ANS].
parent,h08_navarino_year,rw2s0_004620,held_source,quantity_time,source_altered,0.9328751619905233,0.0,True,True,False,0.9619380166986957,0.02906285470817238,The Navarino event occurred on October 20 [ANS].
parent,h08_navarino_year,rw2s0_004620,held_source,quantity_time,no_source,0.07926082611083984,0.0,True,True,False,2.384093940258026,2.463354766368866,The Navarino event occurred on October 20 [ANS].
parent,t01_skelton_value,rw2s0_002308,trained_content,property,source_original,10.820921704173088,0.0,True,True,False,0.16684551537036896,10.987767219543457,Skelton Village's north part had extreme environmental [ANS].
parent,t01_skelton_value,rw2s0_002308,trained_content,property,source_altered,5.394478917121887,0.0,True,True,False,6.114606857299805,0.7201279401779175,Skelton Village's north part had extreme environmental [ANS].
parent,t01_skelton_value,rw2s0_002308,trained_content,property,no_source,1.2364788055419922,0.0,True,True,False,6.341141700744629,7.577620506286621,Skelton Village's north part had extreme environmental [ANS].
parent,t02_baku_institution,rw2s0_006924,trained_content,institution,source_original,6.098731787875295,0.0,True,True,False,0.009124485775828362,6.107856273651123,The theology dean worked at Baku State [ANS].
parent,t02_baku_institution,rw2s0_006924,trained_content,institution,source_altered,4.938154328614473,0.0,True,True,False,4.960483551025391,0.022329222410917282,The theology dean worked at Baku State [ANS].
parent,t02_baku_institution,rw2s0_006924,trained_content,institution,no_source,2.05633544921875,0.0,True,True,False,1.3135943412780762,3.369929790496826,The theology dean worked at Baku State [ANS].
parent,t03_oil_object,rw2s0_010026,trained_content,object,source_original,12.583666376769543,0.0,True,True,False,0.038444943726062775,12.622111320495605,Mosaddegh's policy was to nationalize Iran's oil [ANS].
parent,t03_oil_object,rw2s0_010026,trained_content,object,source_altered,8.103562377393246,0.0,True,True,False,8.19399642944336,0.09043405205011368,Mosaddegh's policy was to nationalize Iran's oil [ANS].
parent,t03_oil_object,rw2s0_010026,trained_content,object,no_source,4.911312103271484,0.0,True,True,False,3.1784439086914062,8.08975601196289,Mosaddegh's policy was to nationalize Iran's oil [ANS].
parent,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,source_original,-0.4724264144897461,0.0,False,False,False,3.461977958679199,2.989551544189453,The number of Protestants murdered in the outbreak was [ANS].
parent,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,source_altered,4.279818534851074,0.0,True,True,False,6.626959323883057,2.3471407890319824,The number of Protestants murdered in the outbreak was [ANS].
parent,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,no_source,-0.8904247283935547,0.0,False,False,False,12.88603687286377,11.995612144470215,The number of Protestants murdered in the outbreak was [ANS].
parent,t05_manning_role,rw2s0_019304,trained_content,role,source_original,12.623037829995155,0.0,True,True,False,0.1738257259130478,12.796863555908203,Ed Manning was a professional and college [ANS].
parent,t05_manning_role,rw2s0_019304,trained_content,role,source_altered,3.451741457916796,0.0,True,True,False,3.4992434978485107,0.047502039931714535,Ed Manning was a professional and college [ANS].
parent,t05_manning_role,rw2s0_019304,trained_content,role,no_source,3.0325355529785156,0.0,True,True,False,4.84439754486084,7.8769330978393555,Ed Manning was a professional and college [ANS].
parent,t06_mass_day,rw2s0_019852,trained_content,time,source_original,4.340049609541893,0.0,True,True,False,0.1171504408121109,4.457200050354004,The speaker went to Mass that [ANS].
parent,t06_mass_day,rw2s0_019852,trained_content,time,source_altered,4.284880697727203,0.0,True,True,False,4.671856880187988,0.3869761824607849,The speaker went to Mass that [ANS].
parent,t06_mass_day,rw2s0_019852,trained_content,time,no_source,0.26169681549072266,0.0,True,True,False,6.045595169067383,6.3072919845581055,The speaker went to Mass that [ANS].
parent,t07_music_change,rw2s0_020973,trained_content,ordered_change,source_original,4.336553573608398,0.0,True,True,False,4.223660469055176,8.560214042663574,The tune could change from fast to [ANS].
parent,t07_music_change,rw2s0_020973,trained_content,ordered_change,source_altered,-0.07012701034545898,0.0,False,False,False,7.754446983337402,7.824573993682861,The tune could change from fast to [ANS].
parent,t07_music_change,rw2s0_020973,trained_content,ordered_change,no_source,3.8194937705993652,0.0,True,True,False,3.870701313018799,7.690195083618164,The tune could change from fast to [ANS].
parent,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,source_original,2.6001569032669067,0.0,True,True,False,0.9789780378341675,3.579134941101074,The Abingdon workers [ANS] to return.
parent,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,source_altered,6.587615802884102,0.0,True,True,False,6.810652732849121,0.22303692996501923,The Abingdon workers [ANS] to return.
parent,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,no_source,-0.6829843521118164,0.0,False,False,False,5.412203788757324,4.729219436645508,The Abingdon workers [ANS] to return.
parent,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,source_original,-2.1192550659179688,0.0,False,False,False,10.779467582702637,8.660212516784668,"After the barber shop, the route says to take the street [ANS] the barber shop."
parent,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,source_altered,4.752000331878662,0.0,True,True,False,12.319870948791504,7.567870616912842,"After the barber shop, the route says to take the street [ANS] the barber shop."
parent,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,no_source,-3.132451057434082,0.0,False,False,False,13.354537010192871,10.222085952758789,"After the barber shop, the route says to take the street [ANS] the barber shop."
parent,t10_clavering_number,rw2s1_005600,trained_content,quantity,source_original,4.173375070095062,0.0,True,True,False,0.9852443337440491,5.158619403839111,Clavering believed [ANS] was the perfect number of pupils.
