model_key,id,split,kind,family,template_id,is_affected,correct,margin,answer,foil,error,basin,data_arm,checkpoint
seed43022_first_basin:view:chck_100M,S199_eval_000134,eval_held_recomb,binding,empty_full,held1,False,False,-3.6614880561828613,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000135,eval_held_recomb,binding,empty_full,held1,True,True,3.458242416381836,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000136,eval_held_recomb,binding,empty_full,held0,True,False,-5.164580345153809,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000137,eval_held_recomb,binding,empty_full,held0,False,True,5.289348363876343,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000138,eval_held_recomb,binding,empty_full,held0,False,True,5.254073143005371,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000139,eval_held_recomb,binding,empty_full,held0,True,False,-5.331117868423462,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000140,eval_held_recomb,binding,empty_full,held1,True,False,-4.305815100669861,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000141,eval_held_recomb,binding,empty_full,held1,False,True,4.23662531375885,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000142,eval_held_recomb,binding,empty_full,held1,False,True,4.34004545211792,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000143,eval_held_recomb,binding,empty_full,held1,True,False,-4.170154690742493,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000144,eval_held_recomb,binding,cold_hot,held0,True,True,0.8894628882408142,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000145,eval_held_recomb,binding,cold_hot,held0,False,False,-0.8275309205055237,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000146,eval_held_recomb,binding,cold_hot,held0,False,False,-0.972058892250061,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000147,eval_held_recomb,binding,cold_hot,held0,True,True,0.9359995126724243,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000148,eval_held_recomb,binding,cold_hot,held1,True,True,0.9027132987976074,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000149,eval_held_recomb,binding,cold_hot,held1,False,False,-0.8813655972480774,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000150,eval_held_recomb,binding,cold_hot,held1,False,False,-0.8911281228065491,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000151,eval_held_recomb,binding,cold_hot,held1,True,True,0.927605152130127,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000152,eval_held_recomb,binding,cold_hot,held0,True,False,-2.1480498909950256,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000153,eval_held_recomb,binding,cold_hot,held0,False,True,2.2043108344078064,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000154,eval_held_recomb,binding,cold_hot,held0,False,True,2.088957369327545,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000155,eval_held_recomb,binding,cold_hot,held0,True,False,-2.140539824962616,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000156,eval_held_recomb,binding,cold_hot,held1,True,False,-1.0474859774112701,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000157,eval_held_recomb,binding,cold_hot,held1,False,True,1.2187331914901733,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000158,eval_held_recomb,binding,cold_hot,held1,False,True,1.0945049077272415,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000159,eval_held_recomb,binding,cold_hot,held1,True,False,-1.1530732214450836,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000160,eval_held_recomb,binding,open_closed,held0,True,True,0.9195815920829773,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000161,eval_held_recomb,binding,open_closed,held0,False,False,-0.820120632648468,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000162,eval_held_recomb,binding,open_closed,held0,False,False,-1.0601589977741241,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000163,eval_held_recomb,binding,open_closed,held0,True,True,1.0959879755973816,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000164,eval_held_recomb,binding,open_closed,held1,True,True,0.9317449927330017,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000165,eval_held_recomb,binding,open_closed,held1,False,False,-0.8970414400100708,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000166,eval_held_recomb,binding,open_closed,held1,False,False,-1.080256462097168,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000167,eval_held_recomb,binding,open_closed,held1,True,True,1.0450917482376099,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000168,eval_held_recomb,binding,open_closed,held0,True,False,-1.0658235251903534,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000169,eval_held_recomb,binding,open_closed,held0,False,True,1.1624256372451782,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000170,eval_held_recomb,binding,open_closed,held0,False,True,1.2860208749771118,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000171,eval_held_recomb,binding,open_closed,held0,True,False,-1.344667136669159,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000172,eval_held_recomb,binding,open_closed,held1,True,False,-0.9754323959350586,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000173,eval_held_recomb,binding,open_closed,held1,False,True,0.9772561192512512,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000174,eval_held_recomb,binding,open_closed,held1,False,True,1.1325711011886597,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000175,eval_held_recomb,binding,open_closed,held1,True,False,-1.080414056777954,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000176,eval_held_recomb,binding,dark_lit,held0,True,True,0.05672645568847656,lit,dark,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000177,eval_held_recomb,binding,dark_lit,held0,False,True,0.20837056636810303,dark,lit,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000178,eval_held_recomb,binding,dark_lit,held0,False,True,0.019693613052368164,dark,lit,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000179,eval_held_recomb,binding,dark_lit,held0,True,True,0.09134113788604736,lit,dark,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000180,eval_held_recomb,binding,dark_lit,held1,True,True,0.3171401023864746,lit,dark,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000181,eval_held_recomb,binding,dark_lit,held1,False,False,-0.4766995906829834,dark,lit,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000182,eval_held_recomb,binding,dark_lit,held1,False,False,-0.41501784324645996,dark,lit,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000183,eval_held_recomb,binding,dark_lit,held1,True,True,0.7600178718566895,lit,dark,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000184,eval_held_recomb,binding,dark_lit,held0,True,False,-0.7638574242591858,dark,lit,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000185,eval_held_recomb,binding,dark_lit,held0,False,True,1.362783133983612,lit,dark,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000186,eval_held_recomb,binding,dark_lit,held0,False,True,0.9986812472343445,lit,dark,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000187,eval_held_recomb,binding,dark_lit,held0,True,False,-1.2406857013702393,dark,lit,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000188,eval_held_recomb,binding,dark_lit,held1,True,False,-0.5969939231872559,dark,lit,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000189,eval_held_recomb,binding,dark_lit,held1,False,True,0.8882699012756348,lit,dark,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000190,eval_held_recomb,binding,dark_lit,held1,False,True,0.7366951704025269,lit,dark,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000191,eval_held_recomb,binding,dark_lit,held1,True,False,-1.1035590171813965,dark,lit,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000192,eval_held_recomb,binding,clean_dirty,held0,True,True,1.3812015056610107,clean,dirty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000193,eval_held_recomb,binding,clean_dirty,held0,False,False,-1.0183770656585693,dirty,clean,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000194,eval_held_recomb,binding,clean_dirty,held0,False,False,-1.2144322991371155,dirty,clean,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000195,eval_held_recomb,binding,clean_dirty,held0,True,True,1.3227855265140533,clean,dirty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000196,eval_held_recomb,binding,clean_dirty,held1,True,True,1.4801713228225708,clean,dirty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000197,eval_held_recomb,binding,clean_dirty,held1,False,False,-1.3331694602966309,dirty,clean,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000198,eval_held_recomb,binding,clean_dirty,held1,False,False,-1.3255580067634583,dirty,clean,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000199,eval_held_recomb,binding,clean_dirty,held1,True,True,1.3762755990028381,clean,dirty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000200,eval_held_recomb,binding,clean_dirty,held0,True,False,-2.9755398631095886,dirty,clean,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000201,eval_held_recomb,binding,clean_dirty,held0,False,True,2.919502019882202,clean,dirty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000202,eval_held_recomb,binding,clean_dirty,held0,False,True,2.9236656427383423,clean,dirty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000203,eval_held_recomb,binding,clean_dirty,held0,True,False,-2.82025682926178,dirty,clean,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000204,eval_held_recomb,binding,clean_dirty,held1,True,False,-1.833774447441101,dirty,clean,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000205,eval_held_recomb,binding,clean_dirty,held1,False,True,1.6007919311523438,clean,dirty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000206,eval_held_recomb,binding,clean_dirty,held1,False,True,1.6642428636550903,clean,dirty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000207,eval_held_recomb,binding,clean_dirty,held1,True,False,-1.5811402797698975,dirty,clean,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000208,eval_held_recomb,binding,flat_inflated,held0,True,False,-2.96046906709671,inflated,flat,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000209,eval_held_recomb,binding,flat_inflated,held0,False,True,3.9229761958122253,flat,inflated,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000210,eval_held_recomb,binding,flat_inflated,held0,False,True,3.467031478881836,flat,inflated,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000211,eval_held_recomb,binding,flat_inflated,held0,True,False,-3.174986720085144,inflated,flat,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000212,eval_held_recomb,binding,flat_inflated,held1,True,False,-1.0054286122322083,inflated,flat,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000213,eval_held_recomb,binding,flat_inflated,held1,False,True,0.9900040924549103,flat,inflated,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000214,eval_held_recomb,binding,flat_inflated,held1,False,True,1.0554935932159424,flat,inflated,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000215,eval_held_recomb,binding,flat_inflated,held1,True,False,-1.0002135634422302,inflated,flat,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000216,eval_held_recomb,binding,flat_inflated,held0,True,False,-1.2410699129104614,flat,inflated,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000217,eval_held_recomb,binding,flat_inflated,held0,False,True,1.62446928024292,inflated,flat,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000218,eval_held_recomb,binding,flat_inflated,held0,False,True,1.5680556297302246,inflated,flat,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000219,eval_held_recomb,binding,flat_inflated,held0,True,False,-1.543045997619629,flat,inflated,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000220,eval_held_recomb,binding,flat_inflated,held1,True,True,0.5982522070407867,flat,inflated,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000221,eval_held_recomb,binding,flat_inflated,held1,False,False,-0.5442406833171844,inflated,flat,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000222,eval_held_recomb,binding,flat_inflated,held1,False,False,-0.4715231657028198,inflated,flat,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000223,eval_held_recomb,binding,flat_inflated,held1,True,True,0.7077327966690063,flat,inflated,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000224,eval_held_recomb,binding,dry_wet,held0,True,False,-1.546855628490448,wet,dry,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000225,eval_held_recomb,binding,dry_wet,held0,False,True,1.9809807538986206,dry,wet,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000226,eval_held_recomb,binding,dry_wet,held0,False,True,1.906439185142517,dry,wet,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000227,eval_held_recomb,binding,dry_wet,held0,True,False,-1.5301785469055176,wet,dry,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000228,eval_held_recomb,binding,dry_wet,held1,True,False,-1.097805380821228,wet,dry,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000229,eval_held_recomb,binding,dry_wet,held1,False,True,1.2630348801612854,dry,wet,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000230,eval_held_recomb,binding,dry_wet,held1,False,True,1.345927894115448,dry,wet,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000231,eval_held_recomb,binding,dry_wet,held1,True,False,-1.2965492010116577,wet,dry,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000232,eval_held_recomb,binding,dry_wet,held0,True,True,0.7533180713653564,dry,wet,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000233,eval_held_recomb,binding,dry_wet,held0,False,False,-0.7488299608230591,wet,dry,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000234,eval_held_recomb,binding,dry_wet,held0,False,False,-0.7674307227134705,wet,dry,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000235,eval_held_recomb,binding,dry_wet,held0,True,True,0.8669213354587555,dry,wet,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000236,eval_held_recomb,binding,dry_wet,held1,True,True,0.80106520652771,dry,wet,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000237,eval_held_recomb,binding,dry_wet,held1,False,False,-0.8314381837844849,wet,dry,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000238,eval_held_recomb,binding,dry_wet,held1,False,False,-0.9316807389259338,wet,dry,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000239,eval_held_recomb,binding,dry_wet,held1,True,True,0.9620655179023743,dry,wet,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000240,eval_held_recomb,binding,unlocked_locked,held0,True,False,-1.1185247898101807,locked,unlocked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000241,eval_held_recomb,binding,unlocked_locked,held0,False,True,1.403781682252884,unlocked,locked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000242,eval_held_recomb,binding,unlocked_locked,held0,False,True,1.2199102640151978,unlocked,locked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000243,eval_held_recomb,binding,unlocked_locked,held0,True,False,-1.3207619786262512,locked,unlocked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000244,eval_held_recomb,binding,unlocked_locked,held1,True,False,-1.180239200592041,locked,unlocked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000245,eval_held_recomb,binding,unlocked_locked,held1,False,True,1.5765828490257263,unlocked,locked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000246,eval_held_recomb,binding,unlocked_locked,held1,False,True,1.3980201482772827,unlocked,locked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000247,eval_held_recomb,binding,unlocked_locked,held1,True,False,-1.5642646551132202,locked,unlocked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000248,eval_held_recomb,binding,unlocked_locked,held0,True,True,0.3042963743209839,unlocked,locked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000249,eval_held_recomb,binding,unlocked_locked,held0,False,False,-0.11260068416595459,locked,unlocked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000250,eval_held_recomb,binding,unlocked_locked,held0,False,False,-0.058004140853881836,locked,unlocked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000251,eval_held_recomb,binding,unlocked_locked,held0,True,True,0.7204868793487549,unlocked,locked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000252,eval_held_recomb,binding,unlocked_locked,held1,True,True,1.0391038060188293,unlocked,locked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000253,eval_held_recomb,binding,unlocked_locked,held1,False,False,-1.2701022624969482,locked,unlocked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000254,eval_held_recomb,binding,unlocked_locked,held1,False,False,-1.078506350517273,locked,unlocked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000255,eval_held_recomb,binding,unlocked_locked,held1,True,True,1.384757399559021,unlocked,locked,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000256,eval_held_recomb,binding,empty_full,held0,True,True,3.1296976804733276,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000257,eval_held_recomb,binding,empty_full,held0,False,False,-2.965263843536377,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000258,eval_held_recomb,binding,empty_full,held0,False,False,-2.962222933769226,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000259,eval_held_recomb,binding,empty_full,held0,True,True,3.032241702079773,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000260,eval_held_recomb,binding,empty_full,held1,True,True,3.449493169784546,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000261,eval_held_recomb,binding,empty_full,held1,False,False,-3.314431667327881,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000262,eval_held_recomb,binding,empty_full,held1,False,False,-3.4229289293289185,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000263,eval_held_recomb,binding,empty_full,held1,True,True,3.404632568359375,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000264,eval_held_recomb,binding,empty_full,held0,True,False,-4.342291593551636,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000265,eval_held_recomb,binding,empty_full,held0,False,True,5.514565706253052,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000266,eval_held_recomb,binding,empty_full,held0,False,True,5.280719041824341,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000267,eval_held_recomb,binding,empty_full,held0,True,False,-5.6541478633880615,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000268,eval_held_recomb,binding,empty_full,held1,True,False,-3.8735601902008057,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000269,eval_held_recomb,binding,empty_full,held1,False,True,4.136626362800598,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000270,eval_held_recomb,binding,empty_full,held1,False,True,3.9869298934936523,full,empty,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000271,eval_held_recomb,binding,empty_full,held1,True,False,-4.305205702781677,empty,full,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000272,eval_held_recomb,binding,cold_hot,held0,True,True,1.1992827206850052,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000273,eval_held_recomb,binding,cold_hot,held0,False,False,-0.7336686849594116,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000274,eval_held_recomb,binding,cold_hot,held0,False,False,-0.8401231169700623,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000275,eval_held_recomb,binding,cold_hot,held0,True,True,0.6698073148727417,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000276,eval_held_recomb,binding,cold_hot,held1,True,True,0.9496220052242279,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000277,eval_held_recomb,binding,cold_hot,held1,False,False,-1.0121724009513855,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000278,eval_held_recomb,binding,cold_hot,held1,False,False,-0.9549202769994736,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000279,eval_held_recomb,binding,cold_hot,held1,True,True,1.0380555093288422,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000280,eval_held_recomb,binding,cold_hot,held0,True,False,-1.8949124813079834,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000281,eval_held_recomb,binding,cold_hot,held0,False,True,2.6245932579040527,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000282,eval_held_recomb,binding,cold_hot,held0,False,True,2.2093440294265747,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000283,eval_held_recomb,binding,cold_hot,held0,True,False,-2.656439960002899,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000284,eval_held_recomb,binding,cold_hot,held1,True,False,-1.024768054485321,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000285,eval_held_recomb,binding,cold_hot,held1,False,True,1.3171520233154297,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000286,eval_held_recomb,binding,cold_hot,held1,False,True,1.059249758720398,hot,cold,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000287,eval_held_recomb,binding,cold_hot,held1,True,False,-1.297424852848053,cold,hot,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000288,eval_held_recomb,binding,open_closed,held0,True,True,1.3537837266921997,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000289,eval_held_recomb,binding,open_closed,held0,False,False,-0.8125225901603699,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000290,eval_held_recomb,binding,open_closed,held0,False,False,-1.0505731701850891,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000291,eval_held_recomb,binding,open_closed,held0,True,True,0.7338430881500244,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000292,eval_held_recomb,binding,open_closed,held1,True,True,1.1680474877357483,open,closed,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000293,eval_held_recomb,binding,open_closed,held1,False,False,-1.3581464290618896,closed,open,,seed43022_first_basin,view,chck_100M
seed43022_first_basin:view:chck_100M,S199_eval_000294,eval_held_recomb,binding,open_closed,held1,False,False,-1.2333694696426392,closed,open,,seed43022_first_basin,view,chck_100M
